time,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,quat0,quat1,quat2,quat3,acc0,acc1,acc2,gyro0,gyro2,gyro2
2102,37,80,121,26,66,22,23,25,6091,-4223,-13439,-5738,1678,763,-1068,50,64,36
2125,37,64,116,25,68,22,27,24,6097,-4225,-13439,-5728,1692,778,-1061,33,26,24
2147,39,100,123,29,68,23,26,24,6096,-4231,-13442,-5719,1683,785,-1058,20,-24,28
2162,38,104,104,29,65,23,25,23,6089,-4243,-13444,-5712,1654,790,-1038,-7,-55,55
2185,27,98,85,26,60,21,23,19,6082,-4259,-13444,-5707,1680,776,-1024,-32,-70,57
2207,42,105,87,28,47,24,22,20,6074,-4271,-13445,-5706,1680,782,-989,-30,-81,32
2222,46,114,88,30,40,27,21,21,6069,-4277,-13447,-5701,1674,793,-1001,11,-57,18
2252,48,84,82,31,39,27,19,21,6066,-4282,-13449,-5697,1672,784,-999,12,-43,17
2267,47,73,68,31,34,28,20,20,6069,-4287,-13448,-5691,1691,780,-980,20,-32,29
2282,50,90,67,30,34,29,21,24,6073,-4292,-13447,-5686,1679,767,-988,20,-14,31
2306,43,110,72,31,31,28,24,25,6075,-4294,-13447,-5681,1662,791,-1016,22,-5,27
13,Repeat 4,,,,,,,,,,,,,,,,,
28,35,107,83,26,23,24,21,28,6086,-4293,-13447,-5671,1682,792,-1022,23,19,14
58,37,114,87,25,24,22,23,28,6088,-4293,-13445,-5673,1686,811,-1042,-11,23,7
73,36,105,81,26,25,25,24,28,6089,-4293,-13445,-5673,1693,788,-1029,-6,5,10
88,30,80,81,27,23,24,25,27,6089,-4298,-13443,-5673,1703,775,-1037,-20,-4,15
111,32,75,88,31,22,25,28,27,6088,-4308,-13439,-5677,1700,777,-1056,-61,-5,32
133,31,84,87,29,25,28,28,23,6087,-4319,-13434,-5681,1698,782,-1062,-59,0,37
148,50,96,95,31,25,29,28,26,6085,-4325,-13432,-5682,1659,781,-1043,-30,-4,29
171,50,101,102,36,29,25,27,25,6083,-4326,-13435,-5677,1623,776,-1043,17,-3,10
193,50,100,109,37,30,26,27,27,6077,-4327,-13438,-5677,1626,777,-1040,-15,-17,-8
208,50,102,104,38,29,26,23,27,6069,-4328,-13439,-5681,1633,782,-1015,-30,-31,-17
231,51,107,100,40,28,26,23,28,6061,-4332,-13440,-5686,1642,770,-1014,-41,-36,-7
253,32,92,95,38,31,28,23,25,6057,-4339,-13438,-5689,1653,757,-1012,-45,-26,6
268,31,87,120,43,27,29,23,28,6057,-4345,-13435,-5691,1661,762,-998,-32,-12,22
307,30,95,125,48,26,30,22,24,6057,-4348,-13432,-5695,1666,780,-1010,-23,1,4
313,29,102,124,46,26,32,26,25,6057,-4347,-13432,-5695,1661,802,-998,-8,0,10
328,35,98,126,46,27,31,25,25,6057,-4347,-13432,-5696,1658,800,-1011,-7,0,12
351,34,96,124,48,29,30,26,24,6057,-4347,-13432,-5696,1649,799,-1019,-3,13,14
374,30,95,104,42,31,31,26,19,6057,-4347,-13432,-5696,1630,791,-1011,-11,4,8
388,37,91,84,34,38,31,27,24,6057,-4346,-13432,-5696,1633,795,-993,1,9,13
412,36,81,86,34,40,26,24,24,6057,-4346,-13432,-5697,1668,792,-1003,-2,10,7
434,31,76,81,33,39,25,24,22,6057,-4346,-13432,-5697,1672,784,-1004,-3,4,5
448,32,86,87,36,38,24,23,22,6058,-4346,-13432,-5697,1669,790,-1001,-6,1,5
471,32,87,88,37,36,21,23,22,6062,-4348,-13428,-5699,1678,774,-1012,-15,19,11
494,26,99,94,36,32,20,21,15,6068,-4351,-13423,-5702,1690,794,-1021,-21,33,25
509,34,109,92,37,31,23,22,20,6076,-4354,-13418,-5704,1682,781,-1006,-9,33,26
531,35,106,102,44,36,27,24,20,6080,-4356,-13416,-5702,1667,783,-1016,7,17,24
554,34,100,109,41,35,27,24,21,6080,-4356,-13417,-5702,1656,785,-1026,-5,9,13
569,39,98,102,40,36,28,26,21,6079,-4357,-13415,-5705,1656,796,-1012,-17,3,6
591,38,81,110,46,34,26,26,22,6079,-4357,-13415,-5705,1671,791,-1011,-15,-8,-10
614,31,65,117,49,34,25,26,22,6077,-4358,-13415,-5706,1654,763,-1014,-18,-9,-5
629,28,78,119,43,28,22,23,22,6075,-4360,-13414,-5709,1664,771,-1003,-20,-10,-5
651,32,101,124,42,26,22,23,22,6078,-4362,-13411,-5712,1678,776,-996,-22,7,4
682,31,101,127,42,24,20,20,23,6078,-4362,-13411,-5712,1678,775,-1009,-10,11,10
696,33,107,121,40,24,22,21,26,6078,-4362,-13411,-5712,1669,778,-996,0,7,7
711,34,123,119,36,25,21,19,26,6081,-4362,-13409,-5713,1665,777,-1013,-6,19,3
734,42,139,114,34,31,21,21,25,6081,-4362,-13409,-5713,1661,776,-993,-6,13,4
756,40,125,104,38,32,19,24,26,6082,-4362,-13409,-5713,1677,782,-1000,1,-9,1
772,37,131,119,42,32,22,28,24,6080,-4367,-13408,-5713,1683,768,-1009,-17,-19,9
794,38,141,123,41,33,25,28,23,6079,-4373,-13406,-5715,1700,782,-1009,-28,-22,18
816,39,130,119,43,32,30,29,19,6078,-4379,-13404,-5717,1689,789,-1007,-22,-16,25
831,31,107,115,44,26,30,27,21,6079,-4384,-13400,-5720,1694,790,-1011,-30,-3,17
853,30,105,113,43,29,32,27,22,6080,-4389,-13396,-5725,1694,781,-1010,-38,6,18
876,30,95,91,35,31,31,22,26,6079,-4394,-13393,-5728,1669,770,-1008,-38,-8,13
891,31,88,79,35,32,30,19,26,6077,-4400,-13391,-5731,1666,781,-1000,-29,-14,23
914,29,83,75,32,31,25,22,25,6076,-4404,-13392,-5727,1672,773,-1014,8,-21,16
936,28,74,86,34,33,26,24,27,6072,-4410,-13393,-5725,1688,769,-1026,-14,-36,11
958,27,73,101,37,33,23,22,25,6067,-4416,-13392,-5728,1698,779,-1025,-40,-25,7
974,31,76,101,41,30,25,27,27,6067,-4421,-13388,-5731,1701,772,-1015,-37,-8,9
996,26,60,97,40,29,27,28,27,6071,-4427,-13383,-5736,1723,782,-1009,-38,9,27
1011,25,57,96,47,32,28,26,28,6076,-4433,-13376,-5742,1722,757,-995,-52,18,11
1034,25,56,84,60,41,30,27,26,6082,-4441,-13368,-5749,1731,751,-1033,-68,32,20
1056,26,66,62,69,50,45,48,36,6103,-4458,-13349,-5757,1782,732,-1013,-91,93,94
1071,29,81,57,102,116,63,46,36,6150,-4477,-13321,-5757,1851,772,-1042,-34,214,188
1094,34,75,60,137,140,71,46,37,6220,-4493,-13283,-5756,1858,747,-1014,-6,339,234
1116,41,91,82,167,238,101,68,48,6296,-4506,-13246,-5749,1747,704,-1019,24,402,248
1131,54,108,116,239,382,169,96,62,6392,-4522,-13200,-5737,1730,691,-1008,55,513,342
1154,55,105,117,284,447,176,89,57,6459,-4540,-13167,-5724,1667,745,-997,51,361,311
1176,61,94,123,291,460,181,95,61,6499,-4545,-13146,-5723,1724,770,-979,19,240,168
1191,70,105,154,288,460,220,116,75,6510,-4537,-13135,-5740,1757,793,-1017,-59,159,-3
1213,75,106,165,277,466,242,121,81,6514,-4527,-13122,-5775,1767,767,-941,-154,126,-78
1236,69,109,147,216,379,208,103,75,6504,-4510,-13116,-5812,1766,755,-943,-153,70,-166
1251,69,106,143,152,304,204,103,75,6486,-4486,-13119,-5845,1751,737,-917,-125,12,-228
1273,63,104,138,120,266,196,99,71,6457,-4460,-13130,-5872,1731,725,-943,-97,-44,-260
1296,54,97,104,102,265,150,76,58,6425,-4439,-13141,-5897,1740,731,-931,-110,-85,-250
1311,42,85,81,116,186,97,53,38,6406,-4421,-13143,-5927,1768,724,-904,-125,-17,-220
1333,39,60,85,128,148,88,52,33,6393,-4405,-13143,-5954,1741,740,-926,-122,19,-179
1356,38,62,85,128,149,89,50,35,6385,-4390,-13141,-5978,1734,741,-913,-108,37,-158
1371,34,67,96,127,145,86,47,34,6374,-4374,-13141,-6001,1686,747,-934,-102,37,-162
1393,27,69,95,125,130,91,48,32,6360,-4360,-13141,-6025,1649,770,-911,-110,25,-142
1416,31,83,92,110,111,80,42,37,6350,-4351,-13137,-6053,1657,773,-867,-132,24,-123
1438,42,93,86,108,138,95,47,44,6339,-4343,-13133,-6078,1630,765,-853,-124,12,-112
1453,43,92,93,112,126,86,48,45,6332,-4339,-13126,-6103,1636,807,-849,-124,30,-64
1476,49,109,108,142,154,92,51,46,6327,-4335,-13119,-6125,1620,823,-802,-95,18,-49
1491,50,116,108,142,160,85,48,50,6330,-4329,-13111,-6144,1621,818,-810,-71,58,-37
1513,47,109,106,158,152,87,48,49,6333,-4323,-13104,-6161,1607,830,-801,-60,58,-29
1536,38,99,103,156,132,66,40,41,6333,-4313,-13097,-6180,1631,847,-801,-58,49,-49
1551,37,101,116,158,145,73,42,43,6336,-4299,-13092,-6200,1621,868,-769,-39,59,-63
1573,33,78,122,136,135,86,43,46,6343,-4284,-13086,-6215,1632,854,-779,-17,75,-56
1597,33,65,122,129,127,86,41,48,6354,-4273,-13078,-6227,1646,877,-778,-5,85,-12
1619,33,66,131,104,143,89,42,53,6357,-4263,-13078,-6231,1611,891,-769,36,22,-2
1633,34,76,134,104,137,91,41,58,6355,-4258,-13080,-6233,1618,897,-805,26,-4,8
1656,35,74,120,109,128,89,39,57,6349,-4258,-13081,-6237,1628,903,-785,9,-35,17
1679,42,88,107,110,112,70,32,54,6347,-4260,-13081,-6238,1674,880,-786,11,-40,22
1694,43,93,114,113,114,70,34,50,6346,-4259,-13082,-6238,1670,891,-791,21,-26,21
1716,42,95,100,124,88,58,30,44,6342,-4260,-13085,-6234,1642,864,-808,33,-43,20
1738,44,93,97,111,80,51,30,38,6337,-4264,-13090,-6226,1628,853,-814,40,-57,37
1754,44,118,100,99,78,42,28,31,6331,-4272,-13095,-6216,1637,837,-808,42,-79,50
1776,38,127,98,89,72,44,29,31,6330,-4282,-13098,-6204,1639,831,-816,45,-56,69
1799,37,126,93,89,74,40,30,36,6328,-4294,-13101,-6191,1648,831,-836,42,-63,83
1814,38,122,95,65,76,42,35,33,6327,-4304,-13106,-6175,1652,832,-854,61,-56,80
1836,35,123,103,62,71,39,36,31,6321,-4314,-13113,-6159,1645,832,-876,54,-77,69
1859,37,100,113,56,60,35,35,32,6300,-4325,-13129,-6139,1643,830,-907,64,-160,40
1874,32,79,108,53,54,29,34,35,6257,-4336,-13156,-6117,1619,846,-918,65,-278,-12
1896,30,76,102,39,39,27,31,32,6199,-4346,-13188,-6100,1593,839,-898,44,-359,-60
1919,35,82,101,37,30,23,29,41,6143,-4356,-13219,-6083,1602,822,-897,40,-359,-74
1934,36,83,94,38,32,32,34,42,6092,-4369,-13245,-6068,1584,843,-915,27,-324,-36
1956,35,84,80,39,33,33,34,42,6050,-4387,-13266,-6052,1597,824,-897,20,-300,8
1979,38,82,77,35,34,33,35,40,6020,-4406,-13280,-6036,1592,792,-897,20,-243,30
1994,38,81,81,35,34,31,35,41,6002,-4421,-13289,-6024,1610,794,-883,23,-176,38
2016,33,81,88,32,31,32,33,34,5999,-4434,-13292,-6012,1672,777,-909,27,-91,43
2039,47,87,93,29,27,23,23,33,6010,-4443,-13287,-6004,1713,805,-941,27,2,67
2054,49,111,93,32,29,23,21,34,6033,-4449,-13279,-5994,1756,796,-971,41,73,78
2076,48,117,89,35,29,23,21,35,6064,-4453,-13270,-5980,1778,769,-1011,60,127,78
2099,50,123,107,40,30,25,25,40,6098,-4454,-13263,-5960,1779,754,-1047,96,147,81
2114,53,118,101,40,31,24,29,43,6128,-4454,-13259,-5937,1775,774,-1077,106,137,83
2136,41,110,98,40,30,28,31,42,6146,-4461,-13258,-5916,1788,802,-1099,81,70,94
2159,39,88,99,39,27,26,31,42,6151,-4478,-13261,-5892,1757,790,-1070,63,-22,116
2174,39,84,130,36,29,25,31,44,6151,-4500,-13266,-5862,1723,757,-1048,73,-80,137
2196,38,80,141,32,28,26,30,43,6152,-4526,-13268,-5838,1688,755,-1015,46,-68,159
2219,41,78,141,31,31,26,28,41,6156,-4552,-13265,-5821,1761,742,-975,17,-71,140
2234,42,81,145,36,33,21,27,46,6164,-4568,-13262,-5807,1783,742,-976,32,-35,93
2256,40,82,183,36,33,23,34,48,6177,-4577,-13257,-5796,1786,722,-968,31,4,64
2279,40,74,164,41,35,26,36,47,6194,-4582,-13251,-5788,1759,717,-979,30,55,56
2294,41,65,142,41,35,25,34,41,6214,-4585,-13244,-5780,1777,703,-980,32,70,43
2316,40,74,145,47,32,25,36,45,6233,-4588,-13239,-5770,1766,703,-1000,45,68,45
2339,40,74,156,45,31,28,42,46,6250,-4589,-13235,-5758,1745,720,-1033,53,84,50
2354,38,70,106,41,34,27,36,43,6259,-4592,-13234,-5749,1747,715,-1041,23,42,32
2376,44,89,104,38,30,25,35,53,6260,-4597,-13234,-5743,1735,727,-1020,6,0,28
2399,45,91,115,46,36,28,39,61,6256,-4604,-13235,-5740,1743,742,-992,-10,-39,26
2414,40,92,113,44,36,31,37,61,6251,-4613,-13234,-5740,1729,732,-987,-29,-37,27
2436,38,88,93,41,36,29,30,62,6252,-4620,-13232,-5740,1747,726,-959,-22,-22,27
2459,41,91,89,44,35,28,31,64,6253,-4621,-13231,-5740,1751,727,-943,-10,3,9
2474,36,99,106,46,32,27,30,56,6259,-4621,-13226,-5744,1740,730,-947,-13,26,3
12,Repeat 5,,,,,,,,,,,,,,,,,
34,30,95,120,38,31,22,27,45,6267,-4617,-13221,-5750,1710,738,-977,-15,28,-5
49,28,95,121,43,32,23,24,39,6268,-4614,-13219,-5756,1695,755,-953,-14,17,-11
72,32,97,124,41,31,23,26,35,6268,-4613,-13219,-5756,1704,750,-952,0,3,-9
94,32,74,111,39,35,23,29,37,6267,-4613,-13219,-5757,1703,760,-961,6,3,-14
117,32,61,101,33,34,23,25,42,6266,-4609,-13219,-5761,1705,756,-962,-11,7,-23
132,37,78,80,31,31,22,25,38,6264,-4605,-13220,-5765,1714,731,-964,-12,5,-37
154,49,91,73,27,29,21,25,40,6264,-4599,-13222,-5766,1712,728,-972,9,8,-35
177,47,93,87,33,37,29,25,53,6263,-4596,-13223,-5767,1707,738,-972,0,0,-22
192,48,96,84,32,34,28,20,51,6259,-4597,-13224,-5768,1703,750,-963,-9,-17,-6
214,47,99,81,33,34,31,20,45,6254,-4597,-13226,-5770,1697,754,-946,-6,-30,-10
237,50,115,99,38,35,31,25,45,6248,-4598,-13227,-5772,1692,749,-953,-15,-37,-7
252,39,107,100,41,39,36,33,45,6247,-4598,-13227,-5772,1694,766,-954,-6,-9,-3
274,37,110,102,37,32,31,32,32,6248,-4598,-13227,-5773,1716,754,-942,-12,-13,-10
297,34,110,107,41,32,32,35,30,6247,-4593,-13228,-5775,1696,756,-939,5,-2,-20
312,37,112,114,40,32,31,35,29,6247,-4593,-13227,-5776,1694,736,-946,8,-6,-11
334,30,84,101,40,31,32,37,40,6248,-4593,-13227,-5776,1692,733,-942,4,-4,-6
357,32,80,102,41,25,25,32,37,6248,-4594,-13227,-5776,1699,736,-957,6,-2,3
372,30,67,90,46,28,24,30,38,6249,-4597,-13226,-5774,1701,723,-961,-3,-8,16
394,38,86,97,44,27,27,33,43,6250,-4602,-13225,-5773,1703,735,-959,-9,-6,25
417,37,93,87,47,32,26,36,45,6252,-4606,-13223,-5771,1695,738,-969,-2,12,28
432,35,94,88,46,33,24,34,44,6257,-4608,-13219,-5772,1716,742,-961,-8,22,25
454,35,97,89,43,33,24,32,47,6257,-4608,-13219,-5772,1727,748,-973,1,13,5
477,37,98,100,39,34,25,33,48,6257,-4608,-13219,-5772,1721,766,-993,1,11,4
492,36,79,108,39,39,23,31,49,6257,-4608,-13220,-5772,1710,760,-981,-15,-8,7
514,37,66,110,34,36,23,30,49,6256,-4608,-13220,-5772,1701,756,-987,-3,-13,-2
537,36,64,104,34,37,25,29,42,6249,-4609,-13223,-5771,1713,731,-984,-10,-40,-19
552,38,56,100,32,39,26,33,46,6240,-4610,-13227,-5771,1703,741,-976,-10,-45,-23
574,37,56,109,36,37,25,38,48,6233,-4612,-13229,-5772,1710,732,-953,-14,-48,-10
597,36,55,104,45,32,24,42,42,6229,-4616,-13230,-5771,1697,723,-960,-11,-32,-1
612,35,52,132,47,30,23,41,48,6229,-4616,-13230,-5771,1694,740,-979,-6,8,4
634,36,53,135,46,31,21,41,50,6229,-4616,-13230,-5771,1687,742,-959,-5,6,12
657,34,60,142,46,31,23,46,52,6229,-4615,-13230,-5771,1674,748,-952,3,1,-7
672,35,77,150,42,34,26,46,48,6229,-4615,-13230,-5771,1672,746,-963,7,5,-10
694,27,74,144,37,35,27,42,51,6229,-4615,-13231,-5771,1693,738,-967,-1,-10,-6
717,27,83,125,40,34,27,44,45,6225,-4618,-13231,-5773,1698,745,-961,-14,-21,3
732,25,85,134,40,33,26,42,49,6224,-4622,-13230,-5772,1699,739,-949,-5,-22,18
754,40,101,139,44,34,26,36,42,6223,-4628,-13229,-5770,1690,738,-944,-5,-28,28
777,43,88,116,45,36,28,33,45,6225,-4631,-13228,-5769,1689,749,-944,11,-8,28
792,44,89,110,42,36,27,35,47,6225,-4630,-13228,-5769,1708,752,-945,0,-3,13
814,44,80,101,37,36,27,35,60,6225,-4630,-13228,-5770,1711,765,-954,11,3,7
837,46,103,109,35,36,27,39,60,6225,-4630,-13228,-5770,1697,753,-958,12,-3,15
852,34,98,101,32,35,27,41,61,6226,-4633,-13227,-5767,1695,743,-957,10,-10,24
874,27,100,103,32,34,28,39,60,6226,-4636,-13228,-5764,1710,752,-972,10,-16,25
905,26,98,104,29,35,34,35,67,6228,-4638,-13228,-5761,1704,746,-972,17,0,21
912,25,111,109,35,37,36,35,63,6229,-4641,-13227,-5757,1727,738,-986,7,-5,23
934,33,101,89,38,40,36,32,61,6234,-4645,-13226,-5753,1722,728,-984,14,9,30
957,31,92,80,38,40,36,27,59,6238,-4649,-13224,-5750,1708,730,-974,6,11,35
972,31,89,77,39,36,30,27,62,6239,-4653,-13223,-5748,1700,735,-976,-3,-2,26
994,34,90,78,46,34,23,28,55,6239,-4653,-13223,-5748,1710,732,-986,-3,-9,13
1017,37,82,86,42,34,19,26,44,6239,-4653,-13223,-5748,1707,732,-997,-7,-15,13
1039,26,70,94,43,34,20,29,41,6239,-4657,-13222,-5747,1717,731,-988,-13,-2,16
1062,27,65,98,45,38,24,31,39,6237,-4660,-13221,-5748,1715,719,-965,-16,-17,5
1077,27,67,95,44,39,28,36,33,6234,-4663,-13221,-5749,1712,727,-966,-16,-26,-1
1099,29,71,98,41,39,28,36,27,6230,-4668,-13221,-5749,1717,730,-972,-17,-32,11
1114,27,70,98,45,38,29,38,30,6227,-4673,-13221,-5748,1712,725,-984,-17,-24,15
1145,31,72,85,49,40,29,37,44,6226,-4679,-13221,-5745,1726,721,-974,-5,-24,21
1160,33,70,81,49,35,26,37,45,6229,-4684,-13219,-5743,1730,717,-984,0,4,28
1174,34,68,80,49,40,25,32,44,6233,-4688,-13216,-5740,1721,720,-994,-3,14,32
1197,30,67,78,58,44,27,31,46,6239,-4695,-13212,-5739,1747,725,-1004,-15,24,41
1219,31,62,68,61,52,32,28,53,6249,-4703,-13203,-5742,1794,709,-1006,-39,48,40
1234,29,51,73,59,84,44,30,44,6265,-4712,-13192,-5743,1809,706,-997,-35,65,64
1257,27,64,77,63,99,57,29,46,6286,-4724,-13178,-5741,1822,699,-1007,-21,92,94
1279,29,65,76,102,119,57,31,48,6314,-4734,-13163,-5738,1819,686,-992,-6,121,100
1295,30,63,71,130,156,63,34,49,6354,-4747,-13141,-5734,1843,692,-1013,-2,192,151
1317,36,85,73,152,174,83,47,47,6411,-4759,-13111,-5727,1840,691,-945,36,263,207
1339,43,90,76,163,164,100,50,45,6469,-4754,-13091,-5712,1782,700,-1003,125,310,158
1354,47,83,74,171,173,106,56,45,6518,-4735,-13073,-5713,1752,693,-983,71,325,42
1377,52,83,82,172,232,122,58,53,6541,-4717,-13063,-5725,1717,705,-978,-2,218,-35
1400,54,92,87,195,253,130,65,55,6557,-4704,-13054,-5739,1777,676,-932,-33,146,-51
1414,49,105,80,187,247,120,55,51,6571,-4691,-13044,-5755,1807,667,-927,-48,134,-72
1437,45,105,79,181,247,106,50,52,6578,-4675,-13038,-5775,1770,675,-912,-62,112,-102
1468,39,107,78,173,239,94,47,58,6579,-4654,-13034,-5799,1747,687,-911,-74,102,-140
1475,37,114,70,165,191,85,44,50,6567,-4638,-13034,-5825,1720,685,-906,-102,31,-162
1497,33,115,64,112,133,68,36,51,6553,-4621,-13035,-5852,1709,680,-900,-116,25,-171
1519,32,86,68,100,124,62,39,53,6539,-4606,-13034,-5881,1714,695,-885,-128,25,-166
1535,35,83,61,103,128,62,46,55,6530,-4592,-13032,-5907,1708,698,-885,-111,48,-145
1557,42,84,66,119,131,62,47,49,6526,-4581,-13028,-5929,1713,702,-877,-93,49,-106
1580,38,72,66,128,123,45,45,50,6527,-4575,-13021,-5947,1716,729,-854,-81,60,-53
1595,38,68,80,130,122,44,41,44,6528,-4569,-13014,-5967,1694,753,-859,-82,66,-47
1617,39,78,80,131,132,47,41,47,6525,-4561,-13007,-5990,1697,773,-852,-96,61,-61
1641,39,85,77,127,124,44,38,44,6514,-4555,-13004,-6014,1681,792,-830,-98,2,-70
1655,34,80,74,119,136,63,41,50,6504,-4547,-13002,-6036,1687,785,-784,-82,-14,-81
1677,33,86,90,97,113,62,43,48,6504,-4539,-12995,-6056,1686,778,-797,-69,49,-47
1700,34,91,87,96,119,70,46,47,6511,-4530,-12988,-6071,1673,793,-787,-30,71,-26
1715,47,96,93,100,117,71,47,41,6518,-4518,-12982,-6084,1659,794,-786,-13,78,-29
1737,46,94,105,103,129,78,54,39,6523,-4506,-12978,-6096,1633,795,-774,-8,63,-34
1760,44,96,109,100,113,66,54,33,6521,-4499,-12978,-6105,1640,790,-782,-12,14,-26
1775,43,95,96,96,113,69,54,36,6521,-4498,-12977,-6106,1642,795,-762,-7,10,-14
1797,43,86,89,98,108,63,55,35,6526,-4493,-12974,-6113,1642,786,-767,1,39,4
1820,35,85,86,104,109,65,56,37,6538,-4487,-12967,-6118,1643,802,-745,22,63,30
1835,32,83,79,99,100,54,44,38,6546,-4482,-12964,-6119,1656,824,-786,33,52,40
1857,34,105,87,94,93,51,38,36,6551,-4479,-12964,-6117,1668,823,-771,44,10,36
1880,39,119,96,93,96,48,34,42,6546,-4478,-12969,-6111,1657,828,-802,53,-37,35
1895,39,119,98,82,85,47,30,49,6539,-4480,-12976,-6103,1664,825,-793,56,-72,40
1917,31,107,97,60,62,41,21,46,6513,-4486,-12994,-6088,1643,830,-820,65,-181,25
1940,31,122,97,55,48,34,19,46,6466,-4498,-13023,-6068,1599,821,-832,67,-314,1
1955,29,111,100,52,47,34,19,49,6401,-4511,-13060,-6047,1585,804,-816,61,-427,-45
1977,31,99,93,40,33,34,22,46,6335,-4522,-13095,-6032,1613,764,-789,32,-443,-97
2000,36,101,89,42,35,31,23,41,6290,-4530,-13120,-6018,1708,760,-823,38,-334,-76
2022,39,111,94,35,35,27,25,47,6259,-4541,-13140,-5999,1740,749,-865,58,-270,-28
2037,39,95,91,30,35,28,30,46,6241,-4552,-13155,-5977,1745,759,-906,78,-187,15
2060,41,91,76,25,33,24,31,42,6232,-4562,-13166,-5955,1737,734,-956,70,-119,31
2082,35,92,81,32,33,21,31,39,6232,-4572,-13172,-5933,1733,735,-960,76,-63,58
2097,29,93,83,31,37,23,31,46,6238,-4584,-13177,-5908,1771,721,-997,79,-40,76
2120,28,90,84,33,38,24,32,41,6243,-4599,-13180,-5884,1793,739,-1012,72,-45,100
2142,29,94,89,41,37,27,27,47,6245,-4617,-13183,-5860,1776,753,-1021,67,-59,113
2157,27,91,85,48,37,29,25,59,6249,-4637,-13186,-5835,1782,728,-1035,59,-52,123
2179,26,85,84,44,35,29,22,57,6249,-4656,-13189,-5811,1780,725,-1037,52,-61,112
2202,27,85,100,42,30,27,19,51,6251,-4672,-13192,-5789,1761,708,-1017,56,-55,95
2217,31,94,104,42,31,29,27,61,6254,-4687,-13194,-5770,1762,704,-1014,47,-39,87
2239,33,89,107,34,35,26,29,63,6260,-4700,-13192,-5758,1758,697,-980,22,-23,76
2262,39,106,119,29,36,23,31,57,6269,-4709,-13188,-5750,1804,684,-976,12,1,48
2277,39,108,118,28,36,25,31,64,6283,-4710,-13183,-5744,1817,689,-991,27,47,19
2299,39,111,119,27,35,23,39,69,6296,-4706,-13181,-5737,1775,683,-1006,35,64,-1
2322,36,107,118,28,33,20,33,61,6309,-4699,-13180,-5732,1745,669,-1025,29,89,-18
2337,33,103,109,26,29,19,31,54,6321,-4694,-13178,-5728,1724,655,-1007,22,79,-15
2359,31,89,108,25,25,20,31,48,6328,-4692,-13177,-5724,1724,661,-1015,7,54,-12
2382,31,87,104,29,25,20,31,39,6331,-4692,-13177,-5721,1717,683,-988,6,26,1
2397,32,80,96,32,27,22,22,39,6332,-4697,-13176,-5717,1726,690,-971,1,-9,24
2419,30,69,91,33,29,24,25,38,6334,-4702,-13174,-5715,1747,715,-958,-3,-5,32
2442,33,70,97,34,33,25,30,38,6343,-4705,-13169,-5716,1786,730,-958,1,27,34
2457,26,62,86,32,36,27,30,45,6354,-4700,-13164,-5719,1801,723,-949,10,51,-6
2479,29,56,87,29,36,26,30,50,6361,-4693,-13161,-5723,1772,736,-961,7,56,-18
2502,27,71,95,27,34,23,32,44,6366,-4687,-13158,-5729,1770,729,-959,-9,42,-28
2517,28,70,102,27,33,23,31,41,6367,-4684,-13157,-5735,1740,736,-959,-18,21,-16
7,Repeat 6,,,,,,,,,,,,,,,,,
29,28,76,109,32,29,22,29,44,6355,-4681,-13156,-5750,1717,745,-949,-33,-16,-22
44,27,91,113,32,25,21,37,53,6349,-4678,-13156,-5759,1723,751,-935,-31,-16,-29
67,28,83,101,35,25,22,36,53,6342,-4675,-13158,-5765,1725,734,-930,-26,-27,-40
89,29,86,88,35,25,23,36,59,6337,-4673,-13159,-5772,1726,724,-916,-23,-24,-37
104,28,88,86,34,26,22,38,58,6333,-4671,-13160,-5775,1716,715,-928,-15,-19,-29
127,30,87,87,45,27,20,36,54,6330,-4668,-13160,-5778,1725,716,-921,-9,-18,-30
149,28,75,90,47,28,22,30,42,6327,-4666,-13163,-5777,1703,713,-948,6,-16,-23
164,29,74,100,46,29,20,32,46,6327,-4666,-13164,-5777,1698,727,-953,10,-5,-13
187,28,102,100,48,31,22,34,38,6326,-4666,-13164,-5777,1692,724,-949,11,-6,-6
209,29,102,93,49,30,26,45,41,6323,-4665,-13166,-5776,1722,728,-953,8,-20,-13
224,28,102,90,36,29,26,44,40,6318,-4664,-13169,-5775,1713,732,-952,4,-29,-11
247,30,102,99,35,28,25,43,40,6310,-4666,-13173,-5773,1690,736,-948,5,-44,0
269,31,103,86,34,36,27,40,39,6306,-4668,-13176,-5771,1684,724,-920,11,-39,6
292,30,80,89,35,35,26,41,41,6306,-4671,-13176,-5767,1704,703,-934,8,-20,11
307,28,93,105,38,35,22,32,37,6311,-4671,-13174,-5765,1724,717,-968,8,27,12
329,26,103,100,38,33,27,33,40,6318,-4671,-13171,-5764,1725,712,-951,9,31,18
344,23,102,86,38,36,27,33,41,6323,-4670,-13170,-5762,1718,714,-964,10,26,4
367,21,95,88,35,30,28,32,36,6322,-4670,-13171,-5762,1711,730,-982,0,15,-10
389,20,93,102,35,28,30,28,35,6322,-4670,-13171,-5762,1718,724,-991,-9,-3,-4
412,19,84,99,28,34,32,22,36,6319,-4673,-13172,-5761,1712,717,-962,-7,-17,5
427,21,71,97,28,34,29,28,30,6316,-4676,-13173,-5759,1731,723,-966,-2,-20,8
449,23,68,96,26,32,31,29,39,6314,-4678,-13174,-5758,1713,725,-951,-3,-18,4
