time,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,quat0,quat1,quat2,quat3,acc0,acc1,acc2,gyro0,gyro2,gyro2
1920,18,50,53,63,62,34,27,22,2907,-7094,-10170,-10308,1533,1264,-253,25,148,3
1943,17,40,53,68,70,32,27,23,2927,-7072,-10169,-10319,1522,1273,-252,42,161,-2
1965,20,40,54,70,78,33,27,23,2949,-7047,-10169,-10330,1512,1269,-250,51,181,-9
1988,20,35,49,64,78,29,27,20,2975,-7020,-10170,-10339,1506,1267,-271,65,205,2
2003,20,35,54,61,86,33,26,19,3004,-6997,-10168,-10348,1531,1265,-246,65,193,25
2025,21,36,56,61,82,35,23,21,3030,-6978,-10168,-10354,1544,1280,-255,65,166,25
2040,25,41,57,56,91,43,27,22,3052,-6956,-10168,-10361,1540,1290,-253,56,168,8
2063,23,39,54,55,85,41,28,21,3071,-6937,-10170,-10367,1549,1303,-283,45,156,6
2085,24,38,51,58,86,41,30,24,3082,-6921,-10173,-10372,1544,1285,-288,30,111,-20
2100,23,33,41,65,82,46,40,25,3085,-6909,-10177,-10375,1527,1277,-283,13,71,-29
2122,24,37,53,66,78,45,41,26,3086,-6900,-10179,-10379,1532,1267,-262,2,42,-30
2145,21,32,54,69,63,42,40,25,3081,-6895,-10182,-10380,1509,1262,-270,-4,11,-34
2160,21,30,52,64,63,43,41,25,3080,-6891,-10183,-10382,1528,1252,-255,-4,14,-26
2182,21,30,53,62,58,43,39,26,3078,-6886,-10185,-10384,1553,1271,-263,-5,15,-34
2205,21,30,54,53,53,33,28,24,3071,-6883,-10190,-10384,1544,1290,-298,-6,-2,-42
2220,21,22,41,41,48,34,26,20,3056,-6886,-10196,-10380,1494,1273,-285,-16,-60,-35
2243,21,23,37,36,43,30,26,20,3035,-6897,-10203,-10372,1462,1259,-267,-12,-133,-27
2265,20,24,38,32,38,25,24,22,3013,-6910,-10210,-10363,1485,1245,-249,-5,-155,-29
2287,20,24,39,29,35,25,23,19,2996,-6920,-10214,-10357,1524,1253,-241,-4,-127,-38
2303,19,26,38,32,40,26,23,21,2985,-6927,-10220,-10350,1537,1275,-254,18,-97,-24
2325,19,26,34,27,37,24,24,21,2979,-6933,-10225,-10342,1540,1263,-235,38,-82,-11
2340,18,23,34,25,33,22,18,21,2977,-6936,-10234,-10332,1538,1295,-266,60,-58,-2
2363,19,26,36,26,33,23,18,20,2973,-6937,-10244,-10323,1529,1303,-268,70,-55,-15
2385,19,27,38,28,34,25,20,20,2970,-6935,-10255,-10314,1549,1285,-285,59,-39,-34
2400,19,33,50,28,23,26,20,21,2964,-6932,-10264,-10308,1535,1285,-293,43,-32,-48
2423,19,35,60,27,23,29,21,22,2961,-6928,-10272,-10304,1531,1270,-296,34,-15,-47
2445,18,38,68,30,34,32,22,21,2963,-6926,-10277,-10301,1527,1271,-302,32,9,-11
2460,18,38,70,30,36,32,23,22,2972,-6925,-10277,-10299,1524,1261,-282,31,25,24
2482,19,46,72,30,36,30,23,21,2987,-6922,-10276,-10297,1543,1284,-298,39,64,46
2505,18,44,63,27,37,28,24,18,3004,-6916,-10277,-10295,1510,1271,-314,45,86,41
2520,17,45,55,30,38,25,23,20,3020,-6907,-10276,-10297,1497,1265,-303,30,101,34
2542,18,43,52,31,34,23,25,21,3035,-6899,-10274,-10300,1505,1253,-295,23,101,27
2565,18,46,51,36,34,24,25,21,3052,-6892,-10273,-10301,1517,1255,-296,31,90,36
2580,18,38,44,36,35,23,23,21,3069,-6888,-10272,-10299,1548,1267,-304,41,79,47
2602,19,35,46,36,34,23,23,21,3087,-6884,-10272,-10297,1561,1280,-310,42,86,48
2625,19,32,49,37,39,26,21,20,3103,-6879,-10271,-10296,1570,1278,-313,36,81,37
2640,18,31,49,37,39,26,20,18,3114,-6872,-10273,-10296,1564,1286,-316,25,74,12
2662,18,31,47,33,38,25,20,18,3119,-6865,-10274,-10298,1539,1275,-324,3,63,-8
2685,19,32,47,31,37,28,22,19,3119,-6862,-10274,-10300,1539,1249,-318,-22,32,-23
2700,18,32,46,31,37,29,22,18,3116,-6865,-10273,-10300,1552,1242,-322,-33,1,-12
2722,18,31,44,33,34,28,24,20,3111,-6872,-10271,-10299,1549,1253,-326,-41,-26,8
2745,18,30,45,37,38,32,26,20,3107,-6883,-10266,-10298,1553,1259,-293,-39,-45,32
2767,19,28,50,36,38,32,25,22,3103,-6894,-10259,-10299,1547,1278,-282,-47,-39,41
2782,20,26,57,40,44,30,24,22,3097,-6902,-10251,-10303,1545,1281,-261,-58,-41,30
2805,21,27,59,41,47,32,27,21,3093,-6906,-10243,-10309,1550,1279,-253,-54,-16,15
2828,20,28,62,40,47,31,24,20,3091,-6905,-10237,-10317,1574,1282,-250,-45,8,-10
2842,23,30,61,35,46,30,27,21,3088,-6899,-10235,-10324,1557,1273,-266,-31,26,-35
2865,23,29,57,37,46,28,26,18,3089,-6889,-10233,-10332,1541,1251,-279,-24,63,-42
2887,24,30,50,34,39,28,26,17,3092,-6880,-10232,-10338,1520,1240,-278,-16,59,-29
2902,23,29,48,31,35,24,23,18,3095,-6875,-10230,-10342,1532,1234,-271,-19,45,-17
2925,24,28,40,28,32,22,23,20,3096,-6873,-10227,-10346,1552,1247,-285,-29,30,-13
2947,21,25,29,23,25,17,17,19,3092,-6872,-10223,-10352,1554,1274,-304,-55,27,-19
2962,19,23,25,20,24,18,17,21,3087,-6870,-10217,-10361,1563,1272,-310,-79,36,-26
2985,18,23,29,23,24,19,15,19,3084,-6867,-10208,-10372,1550,1258,-290,-89,44,-21
3007,19,20,33,31,31,27,23,22,3081,-6863,-10199,-10385,1558,1262,-307,-93,67,-27
3022,21,20,35,31,31,30,29,19,3083,-6858,-10187,-10399,1598,1257,-320,-112,94,-24
3045,21,22,35,33,29,31,30,18,3083,-6854,-10173,-10415,1601,1254,-338,-136,99,-26
3067,20,23,40,33,31,33,30,19,3081,-6857,-10157,-10430,1604,1230,-356,-162,82,-14
3082,19,24,44,32,33,33,32,20,3075,-6866,-10136,-10446,1617,1219,-368,-200,56,-6
3105,17,25,43,26,29,26,27,18,3065,-6882,-10113,-10461,1605,1205,-352,-220,14,13
3127,18,25,46,27,28,23,23,19,3050,-6909,-10085,-10474,1564,1186,-315,-245,-54,46
3142,17,23,52,27,27,21,21,19,3028,-6945,-10055,-10486,1551,1150,-297,-273,-116,55
3165,19,22,51,28,26,19,21,18,3003,-6986,-10019,-10501,1567,1130,-259,-300,-146,57
3187,19,19,46,27,26,21,20,18,2979,-7027,-9980,-10517,1604,1129,-226,-303,-153,56
3202,19,20,47,26,22,21,19,18,2957,-7063,-9945,-10532,1617,1167,-226,-275,-130,56
3225,14,18,42,26,22,21,19,19,2939,-7094,-9914,-10545,1608,1197,-242,-245,-106,59
3247,15,18,37,24,23,24,19,21,2919,-7124,-9886,-10557,1583,1232,-267,-237,-98,67
3262,15,19,32,22,21,24,19,20,2891,-7151,-9859,-10571,1534,1265,-252,-253,-112,60
3285,16,21,33,22,21,22,20,19,2856,-7176,-9831,-10591,1527,1283,-245,-291,-118,31
3307,18,21,30,22,24,23,19,18,2811,-7196,-9801,-10617,1534,1300,-229,-335,-117,-23
3322,19,22,32,22,28,27,19,17,2760,-7209,-9770,-10650,1537,1306,-247,-373,-86,-68
3345,19,21,29,21,28,29,20,15,2708,-7221,-9734,-10689,1497,1303,-232,-411,-65,-67
3367,18,20,29,23,28,31,19,18,2663,-7235,-9692,-10728,1513,1306,-210,-416,-55,-22
3382,19,18,26,23,29,31,20,19,2620,-7252,-9650,-10765,1528,1336,-174,-398,-71,3
3405,17,18,24,25,45,46,24,20,2577,-7275,-9608,-10797,1537,1335,-139,-377,-120,26
3427,18,20,29,26,49,50,26,21,2534,-7301,-9564,-10829,1580,1332,-136,-385,-130,21
3442,17,20,29,25,51,48,25,21,2490,-7319,-9520,-10866,1612,1315,-162,-412,-78,-34
3465,20,20,31,26,52,49,27,20,2445,-7330,-9476,-10907,1614,1277,-165,-426,-41,-85
3487,19,24,32,25,53,50,26,20,2393,-7334,-9436,-10950,1586,1276,-202,-447,-11,-137
3502,20,24,31,26,41,38,23,19,2331,-7341,-9396,-10993,1507,1250,-188,-480,-59,-150
3525,19,23,28,24,35,33,22,17,2261,-7361,-9355,-11029,1440,1225,-146,-471,-160,-122
3547,22,25,34,26,32,33,25,16,2188,-7394,-9315,-11056,1394,1202,-106,-450,-260,-83
3562,21,27,32,24,30,30,23,17,2113,-7440,-9270,-11077,1380,1189,-54,-446,-342,-37
3585,22,23,32,24,33,27,22,17,2045,-7491,-9218,-11099,1420,1178,-9,-449,-351,10
3607,22,22,36,22,35,27,22,17,1992,-7539,-9160,-11125,1497,1217,19,-428,-291,55
3622,22,21,32,22,36,29,25,17,1954,-7574,-9102,-11155,1553,1289,59,-384,-196,84
3645,21,17,28,21,36,26,21,17,1932,-7598,-9048,-11186,1560,1318,53,-327,-103,107
3667,20,17,31,22,34,26,21,17,1919,-7619,-9000,-11214,1556,1345,56,-272,-68,140
3690,20,22,38,22,29,25,20,17,1911,-7637,-8958,-11236,1566,1308,7,-235,-44,119
3705,18,22,36,22,24,22,21,16,1900,-7650,-8925,-11255,1577,1247,-23,-213,-23,43
3727,19,24,37,22,20,18,18,16,1886,-7656,-8901,-11272,1549,1179,-45,-183,-11,-31
3750,17,25,36,22,23,17,20,17,1875,-7665,-8885,-11281,1523,1116,-98,-143,-18,-46
3766,16,23,34,20,30,22,21,17,1869,-7685,-8868,-11281,1565,1104,-127,-122,-51,2
3787,14,18,31,21,31,25,24,21,1870,-7719,-8847,-11274,1628,1140,-135,-109,-103,79
3810,14,17,32,20,31,25,25,22,1872,-7762,-8827,-11260,1685,1195,-169,-93,-139,123
3825,15,15,34,22,31,26,23,23,1869,-7807,-8810,-11243,1691,1249,-158,-88,-177,127
3847,16,17,33,21,35,32,22,24,1851,-7849,-8797,-11227,1611,1290,-127,-97,-227,99
3870,23,21,34,24,34,37,25,23,1819,-7889,-8788,-11211,1529,1282,-112,-104,-275,53
3885,23,24,31,24,35,38,23,20,1779,-7924,-8780,-11200,1526,1256,-114,-142,-267,-10
3907,22,26,28,31,35,38,22,18,1732,-7955,-8769,-11193,1591,1219,-115,-174,-259,-84
3938,22,26,24,32,37,41,30,19,1684,-7981,-8759,-11189,1603,1158,-113,-187,-246,-138
3945,22,25,22,33,33,38,31,18,1640,-8014,-8748,-11182,1548,1090,-109,-166,-265,-109
3967,15,23,25,34,28,31,29,18,1605,-8061,-8732,-11165,1511,1042,-103,-140,-319,-16
3990,17,21,24,34,26,30,27,18,1580,-8125,-8709,-11140,1522,1071,-81,-109,-390,105
4005,16,20,30,29,26,30,28,19,1566,-8197,-8680,-11112,1541,1129,-54,-88,-411,213
4035,16,20,35,25,24,26,19,18,1557,-8271,-8644,-11086,1542,1207,-47,-94,-393,291
4050,15,20,37,25,25,26,16,20,1550,-8338,-8602,-11070,1529,1250,-8,-123,-351,326
4065,15,19,34,22,25,24,16,20,1540,-8394,-8559,-11062,1535,1307,-6,-150,-299,306
4087,16,21,36,20,26,23,18,18,1524,-8436,-8518,-11064,1554,1312,-8,-180,-236,234
4110,17,25,34,23,25,23,19,17,1510,-8462,-8485,-11071,1587,1271,-62,-171,-137,142
4125,19,25,32,23,29,26,21,18,1502,-8476,-8463,-11079,1609,1227,-100,-124,-59,73
4147,22,27,30,23,27,27,22,17,1501,-8485,-8452,-11080,1600,1175,-151,-56,-23,36
4170,21,30,30,23,28,27,23,16,1503,-8497,-8445,-11076,1552,1127,-187,-34,-27,41
4185,21,31,31,24,30,26,23,18,1505,-8521,-8435,-11066,1488,1086,-197,-41,-81,98
4207,22,28,30,23,33,27,25,22,1508,-8559,-8411,-11054,1473,1051,-174,-78,-141,176
4230,19,28,31,23,29,26,24,20,1509,-8610,-8372,-11044,1512,1063,-166,-155,-191,247
4245,17,27,33,23,34,26,24,22,1505,-8668,-8316,-11041,1574,1112,-123,-238,-216,301
4267,19,23,34,22,34,28,21,23,1501,-8728,-8249,-11044,1599,1158,-100,-289,-218,359
4290,18,19,38,23,33,29,22,24,1500,-8789,-8172,-11054,1628,1178,-58,-322,-203,404
4312,17,18,39,21,29,29,20,20,1502,-8844,-8095,-11066,1655,1196,-28,-309,-180,410
4327,20,21,37,22,32,29,19,21,1508,-8890,-8029,-11076,1663,1205,-21,-245,-149,372
4350,21,24,34,20,28,28,19,20,1514,-8926,-7979,-11083,1621,1159,-41,-178,-112,300
4365,21,25,32,21,27,27,25,20,1523,-8955,-7935,-11090,1598,1063,-53,-148,-78,242
4388,20,25,26,21,26,25,23,19,1538,-8980,-7897,-11095,1707,1027,-78,-114,-46,195
4410,22,26,23,21,28,24,22,20,1558,-9003,-7868,-11094,1858,1068,-117,-57,-33,157
4425,20,25,25,20,28,23,23,18,1576,-9028,-7845,-11087,1889,1116,-151,-31,-54,163
4447,19,22,26,22,28,21,23,19,1593,-9063,-7821,-11073,1808,1091,-139,-20,-122,211
4470,18,20,31,23,29,20,20,17,1608,-9110,-7796,-11050,1699,1042,-142,-10,-199,256
4485,20,23,44,23,28,22,20,16,1615,-9161,-7774,-11023,1648,1030,-129,-14,-253,244
4507,19,25,58,25,26,23,19,18,1611,-9206,-7748,-11004,1681,1028,-76,-62,-264,194
4530,19,28,73,26,25,23,20,19,1602,-9246,-7715,-10995,1790,1027,-7,-109,-263,144
4545,18,33,88,32,26,24,22,18,1597,-9277,-7678,-10995,1876,1026,72,-107,-223,127
4567,19,35,102,36,26,25,20,23,1599,-9300,-7641,-11001,1913,1058,85,-92,-169,135
4590,18,43,108,36,27,25,20,25,1607,-9317,-7623,-10998,1819,1032,105,32,-172,101
4605,22,46,112,36,28,24,23,23,1629,-9324,-7626,-10987,1754,988,95,179,-128,73
4628,21,52,127,51,32,26,22,22,1666,-9312,-7647,-10977,1709,970,99,296,-25,25
4650,23,57,142,59,33,26,20,22,1705,-9283,-7682,-10971,1698,1022,87,357,54,-35
4672,106,60,144,58,33,26,21,20,1745,-9237,-7728,-10971,1722,1075,42,388,149,-96
4687,143,60,142,58,32,26,21,19,1773,-9186,-7779,-10974,1771,1123,50,362,143,-164
4710,156,72,150,58,31,25,20,20,1791,-9133,-7828,-10981,1785,1167,87,332,124,-196
4733,165,71,135,45,24,22,19,22,1805,-9085,-7872,-10986,1744,1215,140,317,63,-149
4747,167,67,115,32,22,20,21,22,1818,-9056,-7911,-10980,1712,1211,172,316,-52,-74
4770,130,68,103,30,20,18,19,20,1829,-9041,-7949,-10963,1671,1177,177,337,-149,-47
4792,89,64,100,32,19,16,19,23,1842,-9030,-7999,-10934,1648,1139,178,418,-201,-65
4807,63,52,84,32,25,16,18,21,1866,-9012,-8065,-10896,1641,1155,145,530,-175,-85
4830,32,65,84,32,25,26,27,21,1901,-8983,-8147,-10853,1651,1161,67,632,-101,-115
4853,44,77,94,33,25,28,28,20,1943,-8946,-8240,-10805,1646,1162,-12,691,-39,-150
4867,56,91,98,34,27,29,29,21,1988,-8907,-8334,-10757,1583,1120,-29,705,-24,-152
4890,60,95,104,37,29,32,29,19,2027,-8872,-8427,-10706,1563,1087,-117,659,-25,-169
4912,61,93,96,35,24,32,31,19,2052,-8845,-8509,-10659,1589,1051,-189,548,-51,-195
4935,60,86,102,39,25,27,23,18,2061,-8829,-8580,-10613,1613,1085,-241,435,-108,-178
4950,48,88,98,41,23,26,22,21,2068,-8838,-8638,-10557,1553,1070,-266,392,-220,-60
4973,32,72,98,42,23,24,20,22,2084,-8875,-8684,-10486,1505,1063,-238,412,-348,111
4987,22,69,92,40,22,23,19,22,2102,-8936,-8730,-10391,1430,1032,-241,476,-507,224
5010,19,84,122,49,23,25,16,22,2118,-9013,-8779,-10279,1403,1024,-266,524,-617,271
5033,25,87,127,48,26,26,19,24,2135,-9089,-8835,-10161,1426,1063,-271,583,-655,278
5048,24,80,127,46,27,27,20,22,2153,-9153,-8907,-10036,1469,1148,-259,698,-661,225
5070,25,87,150,50,28,26,24,21,2160,-9205,-8994,-9908,1487,1154,-283,738,-690,106
5093,27,85,161,60,32,27,24,20,2159,-9249,-9081,-9787,1449,1149,-289,708,-664,54
11917,110,65,27,21,27,36,34,77,4738,-2056,-12313,-9496,1193,1578,-326,-59,364,-24
11925,158,74,33,23,27,37,39,82,4738,-2056,-12313,-9496,1193,1578,-326,-59,364,-24
11947,174,77,36,23,28,36,36,64,4792,-2024,-12285,-9511,1172,1555,-300,-65,380,17
11978,179,101,42,27,30,37,42,67,4844,-1996,-12265,-9518,1186,1567,-334,-30,360,38
11985,180,104,43,29,33,39,41,64,4893,-1958,-12243,-9529,1240,1637,-345,-42,382,-17
12007,184,112,45,43,50,34,44,61,4941,-1908,-12213,-9552,1233,1716,-313,-88,435,-67
12030,141,113,45,49,79,81,53,55,5000,-1847,-12161,-9599,1234,1687,-218,-200,543,-106
12045,120,111,61,104,166,98,68,61,5091,-1773,-12087,-9658,1379,1760,-150,-264,749,-103
12067,188,94,96,190,349,137,83,72,5200,-1684,-11990,-9738,1336,1730,-140,-404,939,-120
12090,202,122,110,198,382,144,88,85,5297,-1626,-11920,-9781,1279,1573,-212,-274,750,-13
12105,204,119,126,231,405,166,91,96,5355,-1546,-11890,-9799,1068,1668,-259,-49,608,-81
12127,312,124,141,259,425,160,89,114,5372,-1449,-11888,-9807,915,1705,-323,67,471,-212
12150,315,137,138,255,430,178,100,111,5364,-1367,-11870,-9844,960,1711,-247,-114,341,-311
12165,290,164,127,230,318,154,91,115,5336,-1278,-11851,-9894,1016,1773,-176,-136,263,-444
12187,286,150,130,234,331,163,96,114,5314,-1174,-11821,-9955,1186,1803,-1,-120,311,-588
12210,280,146,122,217,410,166,100,107,5294,-1032,-11780,-10030,1236,1828,93,-111,449,-784
12232,162,139,134,208,398,185,103,101,5281,-871,-11717,-10125,1231,1676,133,-220,587,-931
12247,146,125,138,218,372,167,89,108,5288,-681,-11660,-10201,1179,1698,59,-114,779,-936
6,Repeat 7,,,,,,,,,,,,,,,,,
29,167,119,159,254,454,196,110,95,5374,-337,-11545,-10303,991,1419,-124,-114,927,-615
44,182,124,170,316,509,204,120,95,5402,-206,-11528,-10312,657,1506,-225,32,665,-356
66,169,122,167,324,546,216,140,84,5396,-125,-11543,-10299,572,1595,-240,133,297,-179
89,170,121,165,329,605,213,138,84,5380,-79,-11550,-10301,712,1925,-155,19,128,-88
104,153,116,170,317,602,209,132,110,5371,-55,-11517,-10342,944,1826,11,-243,115,-196
126,133,82,191,378,589,246,147,132,5364,-6,-11473,-10395,1063,1806,132,-229,202,-377
149,118,79,204,365,548,283,161,137,5349,66,-11452,-10426,904,1759,112,-30,218,-397
164,125,102,260,483,693,343,192,164,5342,136,-11441,-10440,866,1688,136,75,222,-339
186,123,111,292,506,701,375,210,175,5335,224,-11437,-10446,863,1795,31,117,296,-377
209,140,128,317,522,698,408,216,179,5324,288,-11421,-10468,812,1712,24,-41,218,-323
224,150,149,309,473,695,398,210,167,5314,315,-11413,-10482,769,1736,-38,-80,92,-142
246,155,155,309,449,783,386,203,165,5303,330,-11412,-10487,816,1736,-17,-30,29,-111
269,156,149,278,365,644,340,179,146,5285,344,-11406,-10503,801,1843,22,-76,-3,-119
284,171,163,262,382,611,357,198,141,5276,341,-11385,-10530,853,1825,57,-191,-8,-78
306,181,183,299,425,716,425,245,149,5260,332,-11367,-10557,866,1784,36,-200,-61,-96
329,182,202,363,512,926,518,298,172,5233,326,-11367,-10571,811,1739,46,-72,-122,-101
351,194,236,408,589,935,552,318,187,5171,335,-11377,-10591,799,1813,105,-93,-122,-115
375,199,242,426,642,1067,570,322,183,5149,340,-11353,-10627,849,1851,143,-185,-42,-180
389,195,231,433,643,1070,561,308,195,5118,344,-11343,-10653,798,1728,113,-106,-100,-188
405,165,218,419,655,1081,534,294,196,5094,340,-11351,-10656,637,1718,182,65,-152,-15
428,162,205,364,616,985,440,240,196,5097,340,-11354,-10651,746,1755,178,84,-16,36
449,141,160,305,547,920,385,213,216,5101,344,-11349,-10654,790,1689,100,-9,29,-30
465,202,151,295,485,917,394,216,222,5089,348,-11353,-10656,813,1811,27,-13,-23,-71
488,201,150,283,502,991,369,210,203,5074,340,-11359,-10657,742,1826,80,10,-101,4
509,205,137,250,491,916,317,181,184,5070,337,-11366,-10651,662,1807,100,56,-52,77
531,198,119,250,514,978,328,191,163,5064,331,-11371,-10649,858,1814,75,17,-52,-29
548,223,135,261,557,974,342,189,144,5052,335,-11378,-10647,865,1787,24,17,-34,-93
569,165,145,241,538,870,302,173,140,5034,340,-11388,-10644,713,1770,47,53,-68,-46
591,163,150,255,555,850,329,185,147,5021,338,-11393,-10646,678,1856,81,16,-66,22
608,162,145,241,526,925,314,176,142,5016,333,-11389,-10653,757,1861,140,-12,-53,14
629,183,139,229,515,848,300,165,151,5016,338,-11383,-10659,856,1786,94,-23,25,-69
651,167,144,243,475,800,308,182,143,5009,338,-11385,-10659,759,1702,56,4,-33,-36
668,164,129,246,470,791,321,193,140,5008,327,-11394,-10652,681,1774,30,25,-56,98
689,159,134,236,445,754,318,191,138,5005,322,-11404,-10642,728,1843,44,61,-41,63
711,191,151,233,425,747,303,185,157,5003,321,-11404,-10643,768,1869,77,-3,-18,21
728,178,157,240,401,625,304,193,161,5000,316,-11401,-10647,789,1797,83,-22,-32,-2
749,188,147,207,391,657,273,170,144,4994,314,-11407,-10644,761,1779,65,37,-42,-1
771,193,146,194,407,639,245,152,143,4986,319,-11418,-10635,754,1832,35,70,-29,-12
788,197,144,177,328,711,224,138,140,4983,318,-11417,-10638,781,1874,53,-17,-14,3
809,163,129,181,332,582,231,140,112,4979,321,-11411,-10647,803,1812,64,-50,4,-47
831,162,133,192,307,594,243,148,140,4981,317,-11406,-10651,769,1736,54,-40,3,4
848,163,142,211,374,683,265,160,163,4978,313,-11413,-10645,707,1852,71,49,-40,66
869,158,143,207,349,654,260,155,160,4984,306,-11407,-10648,812,1856,68,-44,4,42
891,160,133,202,384,500,238,148,164,4991,303,-11399,-10655,784,1760,57,-65,26,16
908,173,163,210,388,553,256,158,171,4992,298,-11403,-10650,771,1779,18,7,-8,34
929,170,157,201,389,603,242,143,144,4979,300,-11418,-10639,739,1852,-1,69,-60,-1
951,143,144,186,337,460,209,128,117,4971,292,-11423,-10638,771,1804,40,4,-66,11
968,156,146,167,335,450,185,121,118,4962,282,-11425,-10641,780,1783,57,-19,-75,0
989,159,146,168,312,458,190,124,119,4955,273,-11429,-10640,779,1785,64,11,-70,16
1011,152,121,171,320,410,190,127,124,4953,264,-11435,-10635,780,1821,63,32,-54,40
1028,163,113,150,302,322,173,123,119,4948,257,-11436,-10636,767,1784,67,-5,-51,19
1049,169,116,140,282,318,163,116,117,4949,252,-11435,-10636,812,1792,72,0,-17,9
1071,158,111,141,264,326,159,109,111,4954,249,-11440,-10630,792,1767,66,47,-5,31
1088,185,105,131,244,305,147,101,102,4959,242,-11448,-10619,769,1763,38,56,-18,68
1109,192,89,99,237,305,107,73,79,4960,236,-11454,-10612,811,1857,11,21,-21,45
1131,186,101,98,223,288,97,53,67,4958,229,-11452,-10614,790,1824,20,-40,-23,26
1148,185,91,94,225,267,98,57,63,4960,216,-11451,-10615,785,1768,39,-30,-36,57
1169,189,87,86,219,240,98,56,61,4962,189,-11452,-10614,791,1674,3,-60,-87,94
1191,152,86,80,201,218,94,55,55,4958,150,-11456,-10612,772,1625,-4,-67,-152,122
1214,133,86,65,144,160,75,50,49,4958,94,-11462,-10606,744,1649,5,-67,-203,233
1230,144,68,51,120,116,59,41,35,4964,21,-11472,-10592,712,1682,33,-31,-260,369
1251,158,93,40,68,75,43,42,60,4970,-66,-11487,-10574,783,1727,57,-14,-323,414
1268,170,106,47,50,57,36,44,65,4972,-157,-11507,-10550,837,1785,78,39,-371,423
1290,205,124,57,36,38,36,44,67,4972,-241,-11534,-10518,918,1785,25,83,-352,367
1311,206,142,56,37,36,37,45,71,4965,-314,-11570,-10481,920,1817,-58,119,-338,322
1334,217,157,66,39,37,34,47,77,4940,-383,-11616,-10439,904,1812,-91,176,-408,262
1350,222,157,62,39,37,35,36,75,4908,-456,-11670,-10391,835,1792,-93,223,-472,295
1371,248,168,60,33,36,36,35,81,4867,-530,-11721,-10349,770,1722,-23,230,-522,278
1394,246,157,51,35,36,32,32,87,4841,-608,-11775,-10296,862,1667,-53,275,-483,315
1410,258,149,55,34,35,44,30,93,4820,-681,-11825,-10243,1077,1640,-136,239,-426,205
1431,265,156,58,33,34,49,31,93,4791,-758,-11872,-10197,1139,1716,-203,174,-456,182
1454,263,153,62,28,30,50,31,83,4760,-851,-11922,-10145,932,1799,-179,200,-530,373
1470,243,172,70,31,30,50,29,88,4736,-947,-11964,-10099,854,1770,-43,220,-536,450
1491,223,212,76,27,29,51,32,83,4729,-1037,-11993,-10059,1022,1643,1,186,-440,364
1514,233,207,74,25,29,45,35,117,4721,-1095,-12022,-10022,1347,1744,-196,145,-307,104
1530,303,238,90,48,52,74,78,164,4700,-1139,-12055,-9987,1197,1843,-233,159,-300,103
1551,295,247,101,50,57,97,82,164,4666,-1195,-12097,-9946,920,1853,-279,179,-386,248
1574,292,229,94,50,58,101,83,162,4624,-1272,-12122,-9926,901,1687,-287,-7,-458,253
1590,324,205,92,54,63,107,89,163,4581,-1364,-12139,-9913,965,1490,-217,-62,-517,218
1611,365,220,95,56,64,107,94,181,4551,-1470,-12168,-9875,1073,1432,-200,81,-559,294
1634,306,198,95,39,46,88,65,145,4521,-1572,-12214,-9816,1185,1596,-310,192,-569,305
1650,319,190,86,36,43,61,60,148,4489,-1663,-12259,-9759,1129,1784,-297,234,-539,337
1671,331,189,87,35,40,55,59,157,4461,-1735,-12299,-9709,1052,1814,-229,259,-467,315
1694,307,188,87,32,33,50,54,155,4438,-1795,-12328,-9673,1010,1662,-157,217,-403,244
1710,265,177,86,31,36,61,50,127,4428,-1839,-12360,-9628,1169,1641,-221,270,-300,158
1731,293,203,78,37,46,71,62,157,4427,-1856,-12391,-9585,1267,1686,-334,257,-154,41
1754,311,212,77,38,46,79,65,162,4428,-1878,-12419,-9545,1127,1683,-362,229,-139,131
1770,303,224,76,38,48,81,66,155,4429,-1915,-12445,-9502,1013,1528,-369,197,-174,209
1791,306,229,83,38,48,79,66,156,4430,-1964,-12476,-9451,1017,1443,-357,236,-229,253
1814,318,233,85,38,46,76,64,155,4444,-2017,-12520,-9376,1173,1490,-408,371,-236,288
1830,270,185,66,31,36,70,48,115,4450,-2049,-12564,-9305,1365,1735,-563,349,-175,164
1851,255,165,60,30,34,72,51,110,4442,-2080,-12589,-9269,1213,1908,-526,171,-173,200
1874,253,144,59,32,37,85,56,121,4426,-2123,-12601,-9250,1053,1723,-498,33,-208,221
1890,304,131,50,33,36,83,55,121,4400,-2164,-12615,-9234,1088,1618,-500,8,-253,131
1911,288,124,45,35,39,80,57,116,4373,-2194,-12633,-9216,1181,1632,-442,78,-267,47
1934,300,125,48,38,40,83,56,117,4356,-2218,-12652,-9192,1188,1599,-387,148,-226,44
1950,290,131,52,40,43,81,58,153,4353,-2239,-12673,-9160,1120,1532,-385,199,-158,100
1971,305,122,50,37,42,70,52,175,4356,-2269,-12707,-9103,1104,1461,-516,281,-161,176
1994,274,116,50,39,45,74,56,183,4343,-2303,-12751,-9038,1164,1499,-646,285,-237,132
2010,284,111,54,38,41,76,54,185,4317,-2350,-12792,-8982,1183,1537,-599,242,-345,148
2031,327,113,54,38,44,78,72,207,4284,-2407,-12832,-8924,1160,1509,-570,249,-421,183
2054,402,121,54,37,43,68,71,225,4250,-2471,-12872,-8866,1137,1443,-485,271,-472,197
2070,401,136,62,39,42,64,75,201,4214,-2529,-12927,-8786,1199,1485,-577,396,-494,172
