time,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,quat0,quat1,quat2,quat3,acc0,acc1,acc2,gyro0,gyro2,gyro2
6460,106,160,90,31,42,45,44,66,-7827,-12346,985,-7336,1552,1462,-285,78,-247,-156
6483,94,134,94,24,38,35,38,52,-7843,-12360,973,-7296,1500,1370,-185,31,-210,-206
6505,79,120,88,26,36,32,35,40,-7876,-12343,964,-7291,1386,1087,55,-62,-76,-210
6520,77,119,86,25,51,39,29,35,-7884,-12327,933,-7312,1485,1164,-178,28,173,-169
6543,72,82,65,26,57,38,23,31,-7884,-12309,894,-7348,1504,1321,-295,46,307,-91
6565,66,83,64,27,61,37,19,25,-7888,-12285,863,-7387,1508,1378,-311,-8,326,-37
6580,57,69,45,26,61,36,21,26,-7896,-12260,830,-7424,1495,1441,-313,-23,331,-32
11,Repeat 7,,,,,,,,,,,,,,,,,
33,45,54,45,28,51,28,19,25,-7902,-12231,740,-7476,1378,1421,-314,53,284,-97
49,36,48,44,28,47,28,20,24,-7910,-12218,697,-7493,1370,1372,-296,20,251,-117
71,35,51,52,33,60,37,31,25,-7923,-12202,665,-7508,1312,1273,-233,-22,206,-112
94,36,50,57,47,71,61,39,26,-7926,-12177,650,-7545,1431,1258,-178,-23,243,2
108,25,51,59,51,77,63,40,26,-7920,-12139,634,-7614,1554,1278,-96,12,376,72
131,25,49,63,56,79,66,41,32,-7901,-12087,606,-7719,1618,1326,-76,69,595,161
153,25,43,68,57,76,68,43,35,-7871,-12030,568,-7839,1584,1349,-80,126,703,213
168,26,30,62,53,66,63,37,32,-7839,-11974,514,-7961,1511,1363,-67,175,759,201
191,25,40,58,48,61,42,27,31,-7807,-11924,443,-8070,1457,1332,-53,236,736,108
213,35,56,66,45,53,42,28,30,-7776,-11885,358,-8162,1399,1291,-108,269,708,6
228,38,59,62,43,66,40,25,23,-7742,-11854,267,-8243,1417,1282,-134,301,668,-53
251,43,63,57,44,77,38,24,25,-7704,-11835,174,-8308,1417,1330,-193,335,603,-74
274,42,63,54,43,79,37,24,25,-7665,-11826,92,-8358,1372,1318,-218,318,500,-54
288,42,60,53,39,73,37,24,26,-7633,-11822,30,-8393,1333,1298,-193,255,359,-27
311,35,50,42,41,75,35,24,28,-7607,-11825,-9,-8413,1342,1283,-195,180,222,-4
333,29,49,54,43,64,36,24,32,-7589,-11834,-30,-8416,1373,1312,-179,127,83,0
348,20,44,57,43,52,37,23,26,-7574,-11850,-38,-8407,1404,1346,-159,99,-37,17
371,20,44,60,44,49,41,23,27,-7562,-11871,-32,-8388,1414,1350,-143,65,-135,38
393,22,40,59,43,51,42,29,25,-7552,-11893,-16,-8365,1439,1334,-120,50,-189,44
408,26,39,65,40,53,41,32,21,-7543,-11913,0,-8345,1444,1295,-96,49,-187,36
431,27,48,62,37,50,38,32,27,-7531,-11927,8,-8336,1468,1283,-73,77,-116,29
453,26,57,79,36,50,35,31,29,-7516,-11937,5,-8335,1476,1336,-79,111,-42,32
468,27,58,82,38,48,29,31,30,-7498,-11948,-5,-8336,1487,1349,-87,142,-18,16
491,24,62,111,43,45,29,27,30,-7481,-11955,-20,-8340,1474,1341,-70,153,8,3
513,19,83,128,55,45,29,21,30,-7466,-11952,-37,-8358,1481,1320,-96,114,112,14
536,19,82,131,56,45,46,32,25,-7454,-11946,-71,-8378,1445,1352,-64,153,162,-32
551,22,80,121,54,40,51,33,25,-7434,-11942,-130,-8400,1462,1329,-77,256,229,-127
573,19,82,129,57,38,52,31,23,-7412,-11937,-206,-8425,1415,1289,-108,301,308,-185
596,20,101,209,86,52,53,33,26,-7385,-11931,-278,-8456,1389,1298,-85,310,316,-125
611,23,88,203,85,49,52,33,29,-7348,-11932,-339,-8484,1382,1285,-95,334,256,-67
633,22,86,204,85,50,39,22,27,-7300,-11945,-390,-8505,1379,1287,-102,382,179,-4
656,21,92,237,90,51,32,22,26,-7243,-11961,-444,-8529,1407,1294,-141,421,197,12
671,26,121,264,99,55,33,27,31,-7182,-11975,-502,-8557,1422,1280,-144,443,227,4
693,27,132,221,81,44,32,25,29,-7118,-11989,-569,-8587,1466,1338,-171,479,268,-9
716,25,145,230,77,40,31,24,28,-7051,-11999,-643,-8623,1510,1396,-149,513,305,-12
731,26,157,231,79,41,34,25,29,-6988,-12008,-719,-8655,1579,1475,-190,489,312,-31
753,26,162,218,79,39,34,24,31,-6934,-12016,-803,-8681,1619,1530,-199,473,303,-101
776,30,148,199,82,36,34,19,27,-6896,-12017,-898,-8699,1693,1601,-279,405,344,-219
791,32,128,185,78,37,35,19,25,-6884,-12011,-1013,-8705,1630,1628,-335,322,375,-385
813,33,132,272,96,45,37,24,24,-6899,-11993,-1124,-8706,1496,1576,-259,198,350,-442
836,33,151,296,102,47,34,24,23,-6931,-11970,-1222,-8697,1409,1506,-253,79,288,-476
851,35,181,353,120,49,33,25,23,-6971,-11947,-1306,-8685,1422,1472,-214,13,224,-483
873,36,188,381,138,50,33,25,25,-7015,-11922,-1387,-8671,1468,1475,-173,1,197,-515
896,33,229,407,149,54,33,28,25,-7060,-11896,-1481,-8656,1489,1490,-167,33,225,-591
911,32,220,357,141,49,33,25,27,-7108,-11865,-1576,-8642,1382,1515,-148,14,242,-566
934,36,202,347,137,47,34,25,26,-7154,-11835,-1668,-8628,1272,1446,-128,18,236,-540
956,33,173,302,119,43,33,25,29,-7204,-11796,-1747,-8623,1220,1456,-96,-55,251,-470
971,31,168,316,94,42,31,24,27,-7247,-11760,-1817,-8623,1176,1406,-80,-50,243,-408
994,34,105,312,82,40,30,23,29,-7277,-11727,-1879,-8630,1204,1424,-45,1,242,-331
1016,34,118,327,92,38,26,27,28,-7294,-11696,-1944,-8641,1281,1457,-60,50,274,-320
1031,31,151,383,121,43,27,30,31,-7310,-11659,-2008,-8664,1287,1514,-59,31,343,-277
1053,31,177,475,144,46,27,30,33,-7319,-11622,-2076,-8689,1270,1532,-74,53,367,-259
1076,27,181,443,142,48,33,29,32,-7322,-11592,-2142,-8712,1234,1569,-97,85,353,-209
1091,23,182,425,137,44,33,28,35,-7330,-11563,-2208,-8728,1238,1601,-106,61,322,-238
1113,22,184,432,133,44,35,24,37,-7344,-11536,-2267,-8736,1179,1590,-104,29,266,-233
1136,23,167,387,111,44,40,22,37,-7362,-11510,-2318,-8741,1195,1592,-111,-14,231,-233
1151,26,156,300,117,56,47,27,35,-7380,-11493,-2363,-8736,1257,1597,-152,-17,163,-257
1173,25,141,314,114,58,46,29,36,-7405,-11480,-2413,-8719,1216,1598,-118,3,106,-313
1196,25,136,310,122,58,47,30,34,-7428,-11469,-2459,-8701,1156,1611,-112,8,73,-270
1211,27,133,285,119,58,46,29,33,-7450,-11463,-2497,-8679,1126,1564,-97,6,30,-252
1234,26,146,317,121,56,40,27,31,-7472,-11460,-2530,-8654,1125,1576,-88,11,-14,-238
1256,28,139,285,99,44,36,26,34,-7492,-11460,-2563,-8627,1121,1602,-79,35,-30,-229
1271,31,141,254,113,41,33,25,35,-7512,-11460,-2596,-8601,1100,1610,-75,32,-31,-221
1293,32,144,253,102,40,35,26,34,-7534,-11456,-2620,-8579,1074,1587,-47,-5,-34,-187
1316,32,137,255,100,38,44,28,33,-7549,-11453,-2641,-8563,1085,1608,-54,10,-16,-140
1331,31,101,220,99,35,47,29,32,-7565,-11447,-2654,-8553,1083,1601,-22,-16,-11,-104
1353,28,122,208,87,32,45,26,28,-7574,-11443,-2661,-8549,1082,1586,-43,-15,3,-47
1376,26,136,258,85,42,49,29,27,-7574,-11442,-2661,-8549,1112,1608,-34,-5,15,-9
1391,26,149,257,91,44,46,29,26,-7575,-11438,-2672,-8551,1130,1635,-70,7,52,-32
1414,25,149,250,95,46,41,32,25,-7583,-11430,-2689,-8550,1128,1675,-68,-2,60,-74
1436,24,158,257,106,52,42,34,24,-7595,-11421,-2706,-8546,1075,1637,-50,-19,45,-89
1459,24,136,245,113,56,45,33,22,-7605,-11413,-2719,-8543,1069,1623,-35,-13,31,-65
1473,22,126,204,100,48,38,30,22,-7609,-11409,-2729,-8541,1097,1602,-61,2,29,-49
1496,21,122,237,113,57,40,29,23,-7608,-11406,-2740,-8542,1089,1609,-65,21,47,-27
1519,23,123,275,110,65,45,25,27,-7603,-11402,-2746,-8551,1124,1632,-59,11,69,14
1534,24,122,269,101,67,45,27,29,-7599,-11396,-2748,-8562,1133,1646,-57,-6,74,32
1556,25,149,290,107,66,46,30,31,-7591,-11391,-2753,-8574,1148,1656,-98,-5,94,34
1578,27,151,289,122,75,54,33,31,-7588,-11384,-2761,-8583,1133,1666,-86,-5,91,6
1594,27,147,263,125,71,55,31,31,-7589,-11376,-2775,-8588,1106,1648,-83,-8,91,-34
1616,26,165,246,139,76,53,32,31,-7593,-11369,-2790,-8589,1095,1636,-65,-3,66,-54
1638,29,181,283,155,78,52,29,30,-7597,-11364,-2802,-8589,1095,1633,-55,-2,48,-50
1654,26,154,265,151,79,50,30,27,-7598,-11360,-2814,-8589,1118,1652,-63,13,49,-41
1676,28,158,283,140,71,42,27,27,-7598,-11354,-2829,-8593,1095,1643,-75,8,80,-39
1699,29,156,281,136,69,37,27,27,-7596,-11348,-2843,-8597,1102,1647,-33,30,72,-33
1714,30,133,264,124,59,32,26,28,-7598,-11337,-2861,-8604,1086,1652,-3,24,91,-48
1736,27,105,204,100,50,30,26,27,-7599,-11328,-2883,-8608,1089,1654,-41,34,102,-68
1759,28,112,213,90,50,33,26,29,-7600,-11320,-2907,-8610,1075,1658,-62,30,101,-75
1773,25,97,188,89,50,37,26,27,-7602,-11311,-2921,-8614,1051,1601,-58,-4,80,-47
1796,23,88,184,79,63,45,28,28,-7604,-11305,-2927,-8618,1063,1605,-41,-18,52,-14
1818,21,142,271,137,62,44,28,24,-7604,-11301,-2923,-8625,1059,1606,-64,-45,37,41
1833,25,148,278,145,60,42,28,27,-7600,-11298,-2912,-8636,1058,1601,-52,-43,34,96
1856,24,141,267,147,81,43,27,24,-7595,-11297,-2898,-8647,1072,1630,-71,-57,29,114
1878,25,142,265,146,100,49,32,24,-7595,-11293,-2883,-8656,1092,1635,-41,-75,12,91
1893,26,141,268,149,92,42,30,25,-7595,-11284,-2867,-8674,1088,1632,-40,-94,62,112
1916,26,124,217,93,90,41,28,28,-7593,-11280,-2851,-8685,1093,1658,-37,-69,22,118
1938,30,121,214,79,93,50,29,29,-7588,-11282,-2835,-8693,1080,1633,-5,-30,-15,120
1953,32,126,207,87,83,59,34,34,-7584,-11280,-2824,-8702,1088,1647,22,-17,1,107
1976,31,127,198,87,66,57,30,34,-7579,-11271,-2816,-8721,1083,1615,4,-39,79,105
1998,33,139,195,81,84,65,29,34,-7576,-11268,-2804,-8731,1088,1621,-37,-51,25,100
2013,33,115,156,83,92,70,33,32,-7569,-11267,-2789,-8743,1106,1598,-57,-57,33,121
2036,27,128,173,90,95,71,35,29,-7563,-11269,-2766,-8753,1122,1604,-81,-83,2,139
2058,25,140,207,92,107,74,38,27,-7565,-11274,-2736,-8755,1103,1613,-45,-101,-75,143
2073,23,149,264,137,116,74,39,29,-7565,-11281,-2700,-8757,1099,1615,-27,-104,-99,176
2096,24,166,294,149,179,75,45,34,-7562,-11283,-2663,-8768,1170,1617,-9,-104,-54,184
2119,24,174,334,162,213,80,47,33,-7553,-11278,-2637,-8790,1238,1614,63,-54,21,152
2133,25,164,355,176,218,82,45,33,-7542,-11276,-2627,-8805,1221,1619,37,8,33,95
2156,31,163,361,186,219,83,41,30,-7532,-11270,-2629,-8821,1188,1622,47,38,81,63
2178,32,156,334,161,216,81,41,29,-7521,-11262,-2636,-8838,1143,1580,37,36,106,51
2193,30,144,316,170,176,76,36,21,-7510,-11252,-2643,-8859,1130,1600,54,41,125,75
2216,31,153,267,172,145,72,34,22,-7493,-11243,-2646,-8883,1130,1586,25,36,134,115
2238,32,162,245,173,139,70,36,26,-7476,-11237,-2638,-8908,1164,1556,14,-1,111,137
2253,29,152,212,174,166,74,37,31,-7467,-11219,-2633,-8939,1236,1590,34,-43,163,94
2276,35,160,197,176,184,89,40,38,-7461,-11201,-2631,-8967,1210,1616,11,-65,170,84
2298,35,169,209,161,191,93,39,37,-7454,-11188,-2627,-8991,1194,1593,23,-43,130,92
2313,35,153,211,149,183,90,39,39,-7444,-11182,-2625,-9007,1180,1566,-3,-14,90,79
2336,32,140,196,130,186,87,38,36,-7436,-11180,-2626,-9016,1165,1600,-4,4,65,61
2358,32,142,188,110,167,77,39,37,-7435,-11180,-2629,-9016,1197,1598,5,-1,20,1
2373,26,135,196,127,155,64,34,31,-7441,-11189,-2634,-8998,1156,1586,-17,9,-77,-58
2396,31,122,217,151,158,74,38,39,-7454,-11196,-2632,-8979,1144,1559,19,-25,-110,-56
2418,30,112,214,158,162,76,36,38,-7456,-11203,-2627,-8970,1165,1557,13,-6,-60,-1
2441,38,138,241,189,189,90,40,39,-7457,-11209,-2617,-8965,1177,1561,19,-18,-67,30
2456,41,154,270,197,178,88,35,39,-7457,-11210,-2603,-8968,1202,1564,47,-31,-30,53
2478,48,150,265,182,173,90,38,41,-7451,-11212,-2592,-8973,1172,1585,24,-13,-17,91
2501,49,138,261,178,216,105,44,41,-7444,-11217,-2583,-8976,1194,1599,42,18,-22,80
2516,49,136,254,183,237,112,49,42,-7440,-11222,-2577,-8974,1189,1591,43,15,-43,46
2538,44,108,209,155,215,102,46,41,-7437,-11226,-2571,-8974,1220,1621,3,-1,-18,44
2561,40,81,190,146,213,102,50,38,-7438,-11233,-2560,-8967,1209,1609,-18,-33,-66,40
2576,30,77,212,143,209,97,47,35,-7442,-11247,-2540,-8952,1189,1574,-45,-58,-131,43
2598,23,72,172,119,138,65,37,28,-7450,-11266,-2509,-8930,1157,1541,-76,-100,-199,70
2621,25,75,197,103,87,45,32,23,-7464,-11298,-2457,-8893,1146,1516,-114,-151,-346,104
2636,28,80,259,122,95,55,33,24,-7486,-11348,-2373,-8833,1137,1497,-136,-219,-571,157
2658,28,74,263,130,99,53,29,20,-7515,-11392,-2272,-8779,1189,1514,-54,-281,-609,203
2681,27,72,244,130,99,54,34,29,-7535,-11426,-2170,-8742,1250,1526,-6,-262,-526,251
2696,34,119,244,128,91,52,36,27,-7548,-11466,-2064,-8704,1282,1503,-31,-239,-549,276
2718,32,120,231,125,90,57,36,27,-7557,-11515,-1969,-8653,1260,1568,-21,-154,-598,255
2741,31,117,188,99,82,50,36,26,-7572,-11571,-1889,-8583,1277,1585,-48,-106,-660,139
2757,31,124,175,88,91,60,44,27,-7598,-11599,-1824,-8536,1345,1579,50,-145,-490,54
2778,37,143,171,84,92,61,41,16,-7615,-11599,-1787,-8529,1369,1586,25,-137,-166,48
2801,35,109,160,82,94,63,43,20,-7624,-11609,-1764,-8512,1342,1568,-42,-63,-170,10
2816,36,121,162,75,94,60,43,22,-7633,-11618,-1763,-8492,1304,1560,-57,-1,-114,-77
2838,52,167,219,90,86,64,44,24,-7652,-11622,-1764,-8469,1270,1555,-87,-60,-100,-117
2861,66,169,228,87,66,56,36,31,-7670,-11632,-1755,-8441,1245,1516,-104,-75,-163,-91
2876,66,159,230,90,64,56,36,33,-7685,-11650,-1739,-8407,1238,1508,-111,-57,-221,-60
2898,65,190,298,96,62,55,33,32,-7703,-11668,-1716,-8369,1243,1491,-121,-88,-260,-65
2921,71,214,343,101,52,53,28,32,-7721,-11681,-1690,-8339,1248,1515,-82,-99,-231,-32
2936,61,183,300,76,44,42,23,31,-7734,-11693,-1670,-8315,1275,1555,-84,-67,-190,-23
2958,50,180,288,69,34,33,22,26,-7746,-11705,-1659,-8289,1300,1549,-51,-22,-187,-72
2981,50,188,307,75,46,31,23,29,-7757,-11714,-1656,-8266,1288,1544,-57,1,-142,-92
2996,49,161,256,71,45,33,22,30,-7767,-11714,-1658,-8256,1302,1575,-34,-8,-58,-82
3018,45,131,249,81,49,33,24,29,-7769,-11710,-1666,-8259,1332,1606,-58,14,29,-52
3041,44,128,249,82,49,33,24,31,-7770,-11705,-1682,-8261,1330,1637,-81,26,62,-77
3057,38,130,268,95,52,34,27,30,-7780,-11694,-1705,-8264,1319,1672,-85,-2,97,-115
3078,38,122,255,91,40,31,25,24,-7797,-11676,-1735,-8267,1321,1679,-91,-37,137,-170
3101,37,118,242,84,39,26,26,21,-7815,-11655,-1765,-8272,1289,1654,-77,-49,144,-169
3116,31,97,174,65,34,25,24,21,-7836,-11636,-1787,-8275,1257,1613,-60,-72,111,-154
3147,28,93,155,63,33,25,25,19,-7858,-11618,-1797,-8277,1190,1563,-51,-107,67,-97
3161,31,82,109,39,25,21,20,20,-7879,-11603,-1787,-8281,1106,1490,6,-128,5,3
3176,27,55,71,32,26,20,21,20,-7887,-11592,-1756,-8294,1010,1364,28,-127,-32,150
3198,27,43,65,30,30,39,20,24,-7874,-11584,-1702,-8329,995,1269,33,-113,4,339
3221,28,50,42,24,32,44,21,35,-7834,-11588,-1625,-8378,1033,1212,-5,-70,-16,529
3236,30,50,32,27,32,43,18,40,-7773,-11610,-1517,-8424,1105,1208,-38,-35,-136,696
3258,28,50,29,26,32,43,18,41,-7693,-11653,-1378,-8462,1202,1242,-104,-15,-281,856
3281,26,50,28,24,29,49,18,42,-7600,-11717,-1208,-8483,1270,1282,-180,-15,-461,987
3296,32,59,30,29,27,44,19,42,-7507,-11796,-1011,-8482,1325,1358,-258,-63,-642,1072
3318,47,54,43,30,29,41,18,33,-7434,-11880,-776,-8453,1394,1419,-341,-251,-851,1121
3341,68,62,50,27,32,43,24,31,-7393,-11964,-524,-8390,1440,1550,-353,-406,-1046,1070
3363,80,109,54,27,33,43,29,33,-7390,-12038,-253,-8298,1547,1597,-385,-640,-1184,958
3378,83,112,53,28,34,39,31,35,-7430,-12089,15,-8191,1689,1567,-338,-835,-1211,737
3401,90,108,52,24,31,30,30,33,-7506,-12122,238,-8070,1721,1490,-189,-847,-1169,383
3423,140,110,40,24,30,30,35,36,-7586,-12139,398,-7963,1795,1486,-123,-699,-943,118
3438,140,105,31,25,30,46,36,33,-7654,-12147,505,-7879,1714,1299,-105,-527,-693,-54
3461,138,60,25,27,35,60,40,43,-7700,-12155,574,-7817,1686,1240,-88,-328,-509,-109
3483,182,66,30,27,35,60,45,93,-7724,-12163,620,-7777,1600,1237,-106,-177,-352,-64
3498,182,67,31,25,36,68,62,157,-7740,-12165,664,-7753,1582,1292,-205,-184,-231,26
3521,147,63,32,24,36,70,63,161,-7762,-12164,739,-7727,1522,1243,-317,-343,-259,141
3543,142,66,31,22,34,64,62,163,-7793,-12171,856,-7673,1444,1194,-425,-512,-462,226
3558,149,63,28,24,33,62,60,164,-7819,-12197,998,-7587,1417,1190,-352,-487,-742,263
3581,101,59,26,26,39,93,64,145,-7840,-12241,1135,-7474,1469,1289,-370,-408,-889,203
3603,99,60,30,33,45,105,62,79,-7877,-12285,1270,-7340,1555,1354,-382,-466,-981,92
3618,94,61,30,33,44,106,62,95,-7925,-12320,1398,-7205,1607,1309,-281,-488,-992,-5
3641,89,55,31,37,45,106,66,131,-7967,-12347,1518,-7087,1645,1244,-246,-438,-908,-13
3663,80,62,38,38,45,107,68,132,-8007,-12365,1643,-6982,1552,1136,-286,-476,-825,42
3678,110,58,38,38,44,100,84,134,-8058,-12373,1766,-6878,1479,1200,-267,-536,-795,67
3701,114,74,38,36,40,87,86,166,-8119,-12368,1888,-6782,1583,1317,-264,-588,-726,78
3723,117,75,37,38,48,86,90,161,-8184,-12356,2003,-6693,1560,1268,-339,-636,-637,54
3738,118,75,43,35,49,84,86,134,-8241,-12359,2100,-6586,1510,1275,-396,-552,-673,-54
3761,111,68,42,30,50,83,88,129,-8305,-12364,2191,-6467,1454,1286,-393,-563,-708,-108
3783,68,117,51,34,50,85,83,125,-8376,-12362,2282,-6348,1486,1207,-352,-608,-705,-168
3798,114,118,66,30,50,95,76,77,-8455,-12345,2365,-6243,1570,1238,-284,-627,-627,-194
3821,114,122,75,28,42,95,74,59,-8532,-12318,2446,-6161,1590,1301,-295,-625,-496,-106
3843,127,131,90,33,46,120,103,60,-8613,-12279,2529,-6091,1558,1319,-292,-672,-421,-48
3858,154,148,91,36,48,129,106,66,-8703,-12230,2600,-6032,1530,1316,-237,-691,-318,-68
3881,167,129,132,52,57,118,113,70,-8780,-12184,2651,-5990,1520,1294,-233,-573,-206,-86
3903,144,142,133,59,61,131,133,72,-8838,-12152,2683,-5958,1514,1338,-257,-414,-138,-95
3918,148,154,131,59,66,159,176,102,-8898,-12128,2709,-5905,1426,1383,-353,-444,-174,-147
3941,182,175,159,58,78,176,180,161,-8943,-12116,2744,-5843,1456,1250,-255,-343,-318,-187
3963,170,217,191,73,83,201,213,184,-9014,-12078,2793,-5789,1417,1052,-48,-494,-332,-194
3978,246,359,260,77,102,215,252,227,-9090,-12020,2817,-5780,1480,1080,191,-392,-104,-166
4001,256,379,266,84,123,226,254,245,-9078,-12003,2762,-5861,1450,1238,-199,191,499,-3
4023,255,376,268,98,133,256,259,238,-9039,-12024,2699,-5908,1315,1302,-609,260,449,-43
4038,308,415,295,153,153,253,270,211,-9017,-12035,2679,-5927,1472,1386,-348,155,127,-5
4061,345,477,321,161,179,299,421,349,-9002,-12035,2655,-5960,1598,1416,-191,166,154,-16
4083,352,536,304,166,192,425,541,381,-8982,-12032,2622,-6011,1561,1265,-321,154,314,-32
4098,362,555,325,188,200,451,589,379,-8930,-12060,2558,-6059,1459,1432,-487,394,369,-21
4121,376,577,330,195,212,441,632,401,-8895,-12079,2515,-6091,1512,1399,-345,291,222,-43
4143,373,648,304,165,230,548,686,449,-8875,-12073,2455,-6158,1530,1345,-46,329,362,-45
4158,458,700,283,158,232,541,672,448,-8826,-12092,2374,-6221,1278,1211,-499,383,524,-58
4181,474,639,255,166,246,485,666,486,-8775,-12128,2344,-6235,1309,1393,-723,224,217,56
4203,620,717,342,149,243,550,697,527,-8764,-12130,2366,-6238,1585,1438,-332,-7,-59,93
4218,675,733,342,157,271,578,772,565,-8772,-12108,2351,-6275,1530,1265,-66,32,168,-26
4241,657,666,346,184,265,494,756,641,-8739,-12116,2295,-6325,1395,1332,-385,270,380,-8
4263,596,558,330,232,296,508,762,585,-8709,-12137,2273,-6335,1357,1386,-539,147,147,28
4286,600,563,362,232,286,504,727,522,-8713,-12118,2275,-6366,1667,1340,-38,29,66,15
4301,523,484,297,250,284,428,716,507,-8715,-12094,2210,-6430,1569,1387,-53,186,420,-97
4323,463,470,349,248,271,384,629,467,-8680,-12102,2137,-6488,1395,1334,-497,278,516,-52
4346,466,457,370,229,252,383,590,315,-8667,-12111,2129,-6491,1422,1424,-532,-3,117,38
4361,572,650,519,199,195,454,590,390,-8691,-12073,2137,-6528,1666,1249,21,-107,114,-7
4383,560,601,490,220,188,473,590,447,-8690,-12053,2077,-6585,1469,1420,-143,150,418,-45
4406,488,553,473,226,223,445,544,420,-8676,-12061,2024,-6604,1322,1474,-580,94,353,-44
4421,518,539,438,215,204,466,515,417,-8716,-12025,2048,-6611,1475,1117,-114,-295,25,-47
4443,584,659,433,235,247,501,523,497,-8741,-11970,2042,-6678,1552,1197,88,-112,314,56
4466,479,483,248,224,260,405,414,431,-8720,-11971,1978,-6722,1376,1579,-431,190,452,39
4481,441,489,252,218,266,359,334,372,-8706,-11998,1976,-6695,1359,1473,-673,-47,14,5
4503,493,580,298,189,239,394,305,380,-8741,-11961,2011,-6705,1599,1156,121,-219,-84,-17
4526,458,594,309,186,245,423,268,390,-8738,-11954,1991,-6728,1467,1451,-204,51,171,34
4541,351,445,273,152,205,355,241,261,-8719,-11981,1971,-6709,1366,1519,-590,54,66,-18
4563,319,419,254,147,189,334,227,249,-8729,-12000,1997,-6654,1450,1461,-315,-121,-297,-53
4586,304,403,231,112,166,307,192,238,-8753,-11981,2017,-6650,1688,1205,201,-58,-185,-123
4601,199,239,137,99,144,256,144,204,-8746,-11985,1965,-6669,1627,1550,-28,240,138,-138
4623,149,158,88,95,110,123,102,125,-8741,-11989,1892,-6688,1607,1645,-175,240,268,-187
4646,136,131,81,90,88,91,82,90,-8723,-11997,1808,-6720,1609,1573,-216,308,353,-203
4661,137,130,81,73,71,78,67,76,-8694,-12015,1711,-6752,1550,1519,-346,367,410,-237
4683,131,129,86,44,55,63,56,64,-8669,-12040,1625,-6761,1346,1360,-515,258,347,-265
4706,95,142,83,29,48,42,42,46,-8655,-12063,1576,-6748,1316,1353,-449,134,130,-201
4721,84,123,76,28,34,32,37,37,-8654,-12077,1555,-6730,1351,1346,-262,59,-18,-144
4743,69,109,81,35,30,30,33,35,-8655,-12081,1541,-6725,1454,1334,-144,62,-19,-122
0,Repeat 8,,,,,,,,,,,,,,,,,
14,61,84,79,38,35,30,29,26,-8641,-12070,1451,-6783,1437,1283,20,242,267,-130
38,46,46,72,45,44,33,22,26,-8628,-12054,1371,-6844,1333,1162,-45,267,463,-178
59,40,44,70,52,44,32,20,27,-8609,-12032,1279,-6923,1332,1114,-53,300,594,-178
74,43,53,53,54,52,35,22,26,-8574,-12010,1182,-7023,1371,1156,-65,382,694,-97
97,41,54,59,56,52,36,22,28,-8529,-11985,1079,-7136,1434,1279,-72,431,772,-35
120,41,52,54,62,55,38,20,27,-8482,-11958,973,-7251,1487,1400,-103,430,810,-2
134,40,53,76,61,49,35,21,25,-8440,-11926,860,-7367,1509,1480,-119,404,859,-20
157,38,71,105,65,55,34,20,27,-8403,-11890,743,-7478,1506,1517,-155,361,878,-45
180,44,76,116,63,49,30,19,27,-8372,-11853,618,-7583,1431,1516,-184,334,905,-76
194,49,84,119,66,48,27,21,27,-8349,-11816,488,-7676,1378,1485,-207,299,883,-154
217,58,91,124,62,46,24,23,27,-8331,-11778,349,-7761,1295,1455,-197,292,888,-209
240,57,92,112,61,47,26,23,27,-8311,-11742,213,-7840,1245,1378,-153,309,835,-227
254,57,88,94,58,73,30,26,28,-8295,-11717,86,-7897,1216,1357,-156,294,701,-263
277,50,81,93,62,87,37,27,30,-8276,-11701,-17,-7941,1232,1339,-137,269,550,-220
299,45,83,105,70,96,39,29,27,-8210,-11699,-146,-8011,1248,1363,-69,288,282,16
322,34,81,101,71,94,37,27,30,-8163,-11714,-176,-8036,1259,1357,-70,301,149,97
338,37,88,107,74,94,37,27,29,-8115,-11733,-195,-8057,1304,1389,-68,289,94,124
359,31,86,101,68,75,38,27,26,-8068,-11749,-219,-8079,1326,1436,-39,300,109,120
382,29,87,93,61,58,32,26,27,-8024,-11765,-242,-8099,1356,1500,-68,284,105,121
398,30,156,103,46,50,34,23,28,-7982,-11781,-262,-8117,1362,1517,-41,281,72,134
419,43,166,131,43,53,36,26,35,-7931,-11808,-287,-8127,1335,1529,-37,365,22,133
442,43,167,128,35,53,41,39,36,-7882,-11845,-318,-8121,1334,1489,-74,391,-43,44
458,46,168,128,41,51,41,42,36,-7845,-11875,-360,-8109,1333,1479,-114,345,-8,-55
481,56,188,137,44,52,46,42,38,-7813,-11897,-413,-8107,1367,1475,-98,345,71,-106
510,66,145,119,44,47,45,41,39,-7772,-11918,-469,-8112,1424,1421,-164,358,131,-121
526,76,153,84,43,46,44,41,31,-7737,-11933,-523,-8120,1441,1466,-187,308,164,-109
541,129,201,97,45,51,43,33,37,-7709,-11947,-579,-8122,1429,1530,-174,286,134,-130
562,175,238,124,41,51,44,36,49,-7682,-11980,-646,-8094,1285,1610,-162,389,-17,-170
578,181,242,119,40,54,44,36,50,-7656,-12045,-720,-8015,1192,1536,-269,462,-256,-328
601,219,249,115,37,54,44,35,50,-7676,-12100,-782,-7908,1172,1700,-291,230,-390,-432
622,229,273,122,34,53,45,34,52,-7710,-12157,-830,-7781,1168,1832,-221,188,-550,-421
638,230,253,153,31,51,50,36,55,-7712,-12246,-845,-7637,1123,1624,-74,381,-850,-306
