time,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,quat0,quat1,quat2,quat3,acc0,acc1,acc2,gyro0,gyro2,gyro2
1860,105,172,298,564,1279,597,252,146,7451,-2152,-13056,-6151,1696,965,-613,2,-34,73
1881,108,181,324,519,1277,617,270,156,7452,-2172,-13058,-6140,1708,938,-635,-7,-50,96
1903,128,203,351,567,1450,702,316,191,7455,-2191,-13061,-6124,1728,914,-651,16,-42,90
1920,109,170,294,681,1303,605,277,171,7451,-2205,-13070,-6103,1716,938,-670,58,-75,83
1941,112,175,294,758,1304,653,297,179,7440,-2218,-13084,-6081,1681,939,-674,74,-107,72
1963,130,220,320,801,1332,799,370,211,7431,-2229,-13095,-6064,1676,949,-684,47,-88,66
1986,132,231,322,883,1349,768,366,209,7427,-2247,-13100,-6052,1698,920,-654,10,-78,82
2001,117,206,261,943,1128,660,308,177,7427,-2262,-13103,-6041,1728,918,-656,11,-49,67
2023,121,214,274,890,1056,694,319,183,7426,-2275,-13106,-6029,1736,932,-669,18,-49,64
2046,125,226,308,861,1090,670,312,185,7418,-2283,-13114,-6020,1713,953,-676,25,-70,37
2061,139,233,370,852,1162,622,286,171,7408,-2292,-13121,-6013,1688,943,-677,11,-82,32
2083,135,215,349,791,1077,585,265,176,7411,-2303,-13117,-6014,1752,966,-636,-29,-17,49
2106,128,220,344,673,1103,574,275,192,7412,-2315,-13115,-6012,1772,940,-683,-33,-22,45
2121,140,237,396,687,1161,604,328,244,7408,-2319,-13118,-6010,1744,950,-690,-4,-29,5
2143,137,225,378,720,1209,605,320,254,7392,-2318,-13129,-6004,1647,954,-708,30,-75,-14
2166,157,193,333,814,1168,617,317,261,7380,-2328,-13133,-6009,1681,927,-657,-46,-81,0
2182,197,204,342,883,1291,642,339,266,7371,-2344,-13133,-6012,1701,916,-680,-68,-69,32
2203,197,189,340,916,1277,608,320,247,7373,-2359,-13128,-6014,1761,902,-679,-69,-12,37
2226,195,184,320,963,1345,592,288,224,7370,-2371,-13130,-6008,1740,891,-706,-21,-41,30
2242,199,196,330,930,1334,607,300,209,7364,-2382,-13136,-6000,1721,948,-723,9,-56,50
2263,159,189,300,863,1264,458,240,180,7350,-2394,-13145,-5992,1679,952,-701,6,-101,48
2286,116,194,328,795,1144,554,249,184,7346,-2405,-13144,-5995,1730,961,-669,-37,-48,36
2302,125,208,345,758,1143,624,269,187,7346,-2412,-13140,-6001,1747,952,-664,-49,-15,17
2323,124,199,317,604,1080,632,257,159,7346,-2412,-13139,-6002,1736,947,-642,5,-3,5
2346,146,214,336,599,1196,690,308,190,7346,-2406,-13144,-5996,1680,933,-641,59,-20,-16
2362,158,216,344,535,1186,709,328,201,7343,-2391,-13151,-5988,1676,951,-660,92,-13,-43
2383,151,206,299,522,1205,632,311,193,7349,-2384,-13147,-5992,1679,950,-657,4,45,-19
2406,150,204,304,664,1155,587,323,198,7353,-2384,-13142,-6000,1704,920,-691,-51,44,-19
2422,146,205,306,694,1082,564,342,202,7359,-2382,-13139,-5998,1751,920,-699,6,37,-6
2443,123,187,302,749,879,502,306,171,7359,-2383,-13140,-5997,1703,910,-709,11,1,-12
2466,104,173,294,801,826,474,289,159,7352,-2381,-13145,-5994,1658,955,-707,18,-26,-3
2488,114,180,309,815,905,545,342,175,7349,-2380,-13145,-5998,1718,962,-686,-17,-8,-14
2503,107,165,282,708,1023,538,313,162,7347,-2380,-13144,-6003,1722,950,-668,-23,-11,-20
2526,96,145,251,734,1054,512,270,143,7353,-2382,-13135,-6014,1737,957,-616,-47,23,0
2550,91,132,211,690,1018,497,285,162,7365,-2380,-13125,-6023,1728,951,-635,-35,66,-2
2563,89,129,209,747,1013,480,281,170,7373,-2375,-13118,-6030,1717,948,-662,-28,64,-22
2586,91,128,217,806,1072,459,213,149,7375,-2369,-13115,-6036,1699,947,-675,-22,39,-31
2602,89,140,233,791,1139,519,251,149,7379,-2363,-13111,-6042,1698,942,-660,-15,43,-31
2623,92,146,240,850,1171,545,263,152,7382,-2356,-13108,-6048,1695,938,-675,-19,46,-43
2653,90,144,236,855,1332,537,227,131,7390,-2349,-13102,-6054,1706,946,-646,-11,64,-28
2662,100,152,239,773,1415,582,242,123,7392,-2342,-13100,-6058,1718,941,-686,-11,42,-43
2683,104,166,247,758,1356,580,261,136,7391,-2337,-13101,-6059,1674,924,-659,5,11,-37
2706,102,162,237,812,1259,523,231,136,7396,-2331,-13098,-6063,1690,946,-625,-1,29,-25
2722,110,173,246,717,1247,510,258,153,7401,-2325,-13093,-6070,1718,952,-638,-19,47,-36
2743,116,180,279,664,1071,521,286,162,7404,-2317,-13091,-6074,1705,961,-660,-4,40,-37
2766,126,205,320,703,1206,552,307,177,7406,-2308,-13091,-6074,1680,938,-650,25,27,-39
2782,117,196,309,651,1162,530,297,163,7404,-2306,-13092,-6075,1654,925,-666,-13,10,-20
2803,115,187,306,631,1099,518,293,158,7405,-2307,-13089,-6079,1687,954,-654,-26,16,-2
2826,105,171,295,651,1108,514,264,147,7411,-2300,-13086,-6083,1725,969,-647,-2,46,-23
2850,95,155,259,645,1099,475,226,136,7415,-2288,-13083,-6088,1731,964,-658,6,56,-63
2863,73,114,197,577,858,402,185,109,7410,-2278,-13085,-6094,1701,966,-669,-6,5,-70
2886,74,108,185,513,862,421,183,112,7398,-2275,-13089,-6100,1681,971,-675,-27,-39,-51
2908,82,115,186,462,1024,457,192,118,7390,-2273,-13089,-6111,1715,989,-670,-54,-14,-52
2923,86,123,197,424,946,454,190,109,7381,-2263,-13092,-6120,1705,974,-648,-18,-24,-86
2946,85,123,199,410,902,445,184,106,7365,-2252,-13097,-6132,1687,974,-659,-30,-47,-118
2968,84,121,204,421,828,427,179,105,7346,-2240,-13102,-6149,1696,981,-654,-51,-62,-143
2983,72,102,181,423,747,342,151,86,7322,-2227,-13111,-6161,1668,986,-662,-25,-87,-144
3006,61,91,165,415,511,265,130,71,7297,-2217,-13121,-6174,1686,993,-671,-32,-101,-141
3028,55,74,144,381,567,228,116,65,7288,-2214,-13118,-6193,1713,962,-626,-95,-32,-102
3045,54,72,138,390,587,223,115,65,7287,-2212,-13110,-6212,1730,1012,-621,-84,6,-65
3066,47,59,106,333,578,198,105,60,7286,-2207,-13104,-6227,1699,1006,-617,-61,14,-65
3088,41,47,87,312,525,170,93,54,7278,-2195,-13105,-6239,1679,1019,-665,-28,5,-96
3103,41,47,83,266,471,166,88,55,7254,-2179,-13114,-6253,1589,984,-686,-38,-62,-157
3126,31,43,67,229,321,123,78,44,7219,-2181,-13128,-6264,1596,957,-690,-72,-156,-111
3148,37,43,62,172,257,118,72,37,7193,-2195,-13133,-6278,1613,1000,-664,-111,-142,-33
3163,41,47,77,215,264,115,63,36,7181,-2215,-13132,-6288,1683,1024,-638,-99,-101,38
3186,42,48,78,210,274,116,70,39,7184,-2225,-13123,-6300,1696,1024,-602,-79,-8,18
3208,42,47,80,207,275,113,74,38,7193,-2227,-13113,-6308,1681,1008,-603,-42,40,6
3223,40,44,80,204,262,108,72,37,7199,-2219,-13107,-6316,1663,1037,-646,-22,62,-38
3246,35,37,68,192,239,88,69,35,7188,-2206,-13112,-6324,1604,1018,-685,-12,-5,-89
3268,28,27,49,129,158,60,63,31,7168,-2202,-13119,-6334,1607,1047,-706,-49,-60,-77
3283,26,26,46,116,130,54,45,27,7147,-2205,-13123,-6347,1605,1038,-692,-82,-77,-47
3306,27,23,41,99,110,48,38,24,7120,-2221,-13129,-6361,1614,1062,-682,-109,-147,-8
3328,27,26,36,74,87,42,38,23,7087,-2241,-13138,-6372,1644,1069,-684,-102,-193,-2
3343,24,22,33,69,77,33,36,22,7051,-2256,-13152,-6377,1672,1062,-678,-58,-229,-32
3366,26,21,21,35,46,27,33,25,7012,-2262,-13171,-6380,1674,1060,-670,-8,-243,-85
3388,24,22,21,29,39,25,31,25,6974,-2261,-13189,-6383,1676,1044,-676,-1,-227,-123
3403,25,23,18,29,35,25,27,25,6942,-2259,-13204,-6389,1681,1037,-667,-10,-189,-124
3426,25,19,19,27,31,24,25,28,6919,-2259,-13213,-6396,1670,1050,-690,-27,-134,-94
3448,25,22,19,27,26,24,33,30,6897,-2259,-13221,-6402,1653,1062,-697,-25,-120,-75
3463,23,23,20,26,23,24,33,26,6874,-2257,-13231,-6407,1627,1066,-713,-18,-118,-78
3486,25,22,20,31,28,32,39,27,6849,-2259,-13239,-6415,1613,1065,-715,-43,-127,-76
3510,24,23,20,29,27,33,39,27,6825,-2261,-13245,-6430,1611,1065,-692,-73,-124,-85
3523,26,28,21,31,27,33,38,26,6805,-2262,-13246,-6448,1606,1063,-685,-95,-93,-84
3546,24,25,21,31,29,33,31,25,6791,-2262,-13244,-6465,1610,1059,-688,-88,-58,-81
3568,24,26,22,30,35,36,40,24,6781,-2259,-13242,-6481,1593,1052,-680,-75,-33,-85
3583,24,26,22,29,33,28,34,24,6776,-2254,-13239,-6496,1605,1070,-678,-60,-5,-71
3606,22,25,22,29,32,32,33,22,6779,-2250,-13232,-6507,1608,1062,-677,-51,32,-44
3628,19,20,21,26,34,31,33,20,6788,-2244,-13225,-6515,1605,1071,-677,-30,62,-29
3643,19,23,22,27,32,31,33,19,6797,-2233,-13218,-6524,1593,1088,-687,-20,85,-45
3666,19,24,21,28,26,28,30,22,6808,-2218,-13209,-6534,1597,1094,-684,-18,108,-54
3688,19,24,22,26,25,33,34,39,6819,-2202,-13202,-6543,1602,1114,-699,-13,114,-58
3705,20,23,22,24,24,29,36,42,6827,-2188,-13197,-6550,1596,1115,-733,-12,100,-47
3726,21,23,21,25,27,30,37,43,6827,-2182,-13195,-6556,1573,1105,-731,-30,49,-30
3748,23,20,20,26,26,29,35,43,6822,-2184,-13195,-6561,1552,1092,-706,-40,-5,-2
3765,23,18,20,26,26,27,28,43,6810,-2192,-13197,-6566,1541,1093,-705,-57,-56,9
3786,24,20,19,23,25,21,23,28,6792,-2206,-13200,-6574,1550,1086,-691,-75,-105,8
3808,24,19,21,22,25,27,28,25,6772,-2217,-13204,-6583,1574,1092,-661,-65,-124,-14
3825,32,23,23,22,22,26,27,27,6756,-2223,-13209,-6587,1597,1081,-669,-33,-108,-35
3846,31,24,21,19,20,27,30,29,6743,-2220,-13213,-6593,1612,1127,-658,-4,-76,-59
3868,33,26,21,16,21,27,31,30,6732,-2211,-13218,-6596,1608,1127,-669,18,-56,-72
3891,33,24,23,17,21,27,30,29,6720,-2202,-13225,-6599,1578,1122,-676,23,-52,-75
3906,32,25,21,17,21,21,24,29,6710,-2193,-13230,-6603,1563,1120,-656,23,-52,-67
3928,23,23,20,17,19,24,27,27,6700,-2185,-13234,-6605,1588,1113,-672,16,-48,-70
3951,25,24,22,17,20,23,27,28,6693,-2177,-13237,-6611,1576,1111,-675,-3,-28,-70
3966,23,23,21,18,19,25,26,24,6688,-2169,-13237,-6617,1592,1122,-676,-2,-14,-66
3988,23,25,21,17,18,26,28,28,6686,-2161,-13238,-6620,1574,1127,-679,11,-3,-48
4011,23,25,19,18,19,25,25,26,6686,-2152,-13239,-6621,1576,1119,-679,25,9,-43
1,Repeat 3,,,,,,,,,,,,,,,,,
24,24,24,18,17,22,25,19,23,6688,-2131,-13240,-6624,1592,1139,-694,24,24,-49
46,22,24,22,27,28,24,20,24,6691,-2118,-13239,-6627,1592,1145,-682,22,35,-57
61,20,24,21,28,29,25,18,21,6699,-2106,-13236,-6630,1592,1128,-700,13,72,-46
84,22,24,22,29,35,28,21,22,6706,-2095,-13233,-6630,1584,1118,-713,13,69,-40
106,21,24,23,31,35,29,25,21,6718,-2084,-13229,-6631,1580,1119,-700,18,93,-30
121,20,25,25,32,45,31,27,23,6729,-2074,-13226,-6630,1573,1111,-710,17,84,-26
144,23,25,31,33,58,42,33,25,6745,-2071,-13219,-6628,1582,1099,-711,-5,102,19
166,24,24,32,36,62,41,33,24,6762,-2077,-13210,-6627,1599,1126,-697,-20,87,73
181,22,26,32,47,86,40,33,23,6778,-2082,-13202,-6625,1586,1134,-690,-9,77,69
204,21,25,30,48,88,39,35,25,6791,-2080,-13196,-6624,1586,1136,-694,4,82,31
226,21,23,31,48,86,39,34,23,6799,-2074,-13192,-6625,1585,1118,-695,-1,68,-7
241,21,22,25,45,78,24,27,23,6805,-2066,-13190,-6626,1588,1108,-699,-2,59,-33
264,21,24,25,45,76,28,28,24,6806,-2056,-13189,-6629,1583,1116,-690,3,40,-51
286,22,21,24,34,44,25,28,24,6805,-2047,-13190,-6632,1582,1108,-697,-1,25,-62
301,23,21,25,34,44,29,26,21,6801,-2039,-13191,-6636,1575,1115,-691,-8,9,-55
324,23,23,28,44,50,29,26,23,6802,-2035,-13188,-6641,1578,1107,-664,-19,21,-34
346,21,23,26,42,49,30,26,19,6805,-2034,-13185,-6645,1587,1108,-678,-27,25,-16
361,22,21,26,41,48,28,28,17,6807,-2033,-13181,-6651,1575,1121,-668,-32,27,-15
384,23,22,28,40,47,31,25,16,6810,-2031,-13176,-6658,1584,1131,-661,-34,31,-16
406,23,24,31,48,50,29,23,18,6813,-2029,-13172,-6664,1570,1114,-664,-36,28,-17
421,22,21,27,37,40,28,27,18,6816,-2032,-13169,-6667,1566,1106,-653,-30,15,7
444,22,21,27,38,38,26,26,20,6817,-2035,-13167,-6669,1589,1123,-680,-23,11,6
466,24,22,27,37,37,25,24,22,6819,-2032,-13164,-6672,1610,1151,-682,-18,28,-12
489,23,21,26,38,39,25,25,23,6819,-2027,-13163,-6677,1598,1163,-687,-15,25,-28
504,24,20,21,24,30,23,23,22,6815,-2024,-13162,-6685,1584,1157,-661,-30,-7,-33
526,24,21,21,28,32,22,20,20,6808,-2024,-13161,-6693,1588,1142,-670,-43,-18,-35
541,27,21,22,29,37,26,23,18,6800,-2023,-13161,-6702,1569,1133,-674,-51,-24,-43
564,24,20,22,38,39,29,25,21,6794,-2021,-13159,-6711,1572,1121,-661,-46,-7,-50
586,26,23,23,42,39,27,26,21,6793,-2019,-13157,-6718,1555,1105,-659,-42,15,-38
609,23,24,25,47,41,26,26,23,6795,-2023,-13153,-6723,1576,1118,-656,-42,9,2
624,24,23,24,51,41,28,24,24,6798,-2028,-13148,-6727,1569,1130,-633,-34,6,23
646,21,23,24,52,43,25,23,24,6803,-2032,-13143,-6730,1582,1143,-642,-29,24,22
661,22,23,23,50,43,22,21,21,6810,-2032,-13137,-6734,1591,1145,-646,-29,41,10
684,23,23,22,48,46,25,18,21,6812,-2030,-13134,-6740,1572,1154,-642,-26,25,-7
706,24,25,22,46,49,29,20,20,6817,-2027,-13129,-6745,1561,1138,-627,-19,38,-7
721,25,28,25,43,63,33,21,21,6823,-2023,-13126,-6746,1576,1120,-615,9,30,-14
744,29,35,28,51,73,37,19,20,6831,-2011,-13124,-6745,1582,1149,-635,37,61,-31
768,28,38,34,62,88,45,23,22,6844,-1995,-13122,-6742,1598,1140,-615,62,83,-43
789,27,37,36,63,91,44,26,22,6855,-1975,-13120,-6740,1587,1154,-632,62,95,-54
804,28,35,36,64,92,45,26,23,6868,-1957,-13116,-6740,1574,1148,-617,47,102,-47
826,27,35,35,63,86,40,28,22,6877,-1945,-13112,-6742,1575,1158,-643,18,80,-28
849,23,30,38,66,82,42,29,22,6887,-1942,-13108,-6740,1580,1142,-631,12,59,16
864,25,26,37,68,89,39,26,21,6902,-1945,-13102,-6735,1597,1130,-633,8,69,50
886,25,31,39,70,106,49,26,21,6920,-1948,-13096,-6728,1605,1135,-660,14,92,66
909,30,42,50,104,152,62,29,22,6940,-1946,-13088,-6723,1587,1134,-625,19,111,57
924,31,43,53,118,166,66,29,22,6957,-1943,-13085,-6714,1579,1140,-644,44,92,53
946,34,43,51,123,167,64,30,22,6973,-1942,-13080,-6705,1582,1143,-608,51,78,63
969,36,55,59,122,198,76,35,26,6989,-1943,-13077,-6695,1584,1121,-603,46,62,63
984,37,60,73,171,212,85,34,30,7003,-1948,-13075,-6682,1603,1144,-624,56,50,95
1006,38,59,76,166,190,82,37,30,7020,-1939,-13074,-6669,1604,1148,-594,96,76,40
1029,42,63,77,159,186,91,42,36,7036,-1921,-13074,-6657,1601,1135,-629,108,109,-12
1044,40,63,81,156,202,98,47,37,7056,-1895,-13072,-6648,1589,1116,-612,109,146,-48
1066,36,53,74,154,164,90,44,34,7071,-1874,-13070,-6641,1588,1083,-636,71,130,-50
1089,35,46,61,104,162,83,53,34,7082,-1862,-13068,-6638,1584,1068,-637,30,94,-42
1104,28,38,49,110,179,87,52,34,7090,-1855,-13065,-6637,1563,1081,-630,3,69,-17
1126,23,33,49,120,182,82,48,30,7094,-1857,-13064,-6634,1565,1094,-617,1,24,26
1149,32,44,77,152,200,121,64,39,7101,-1869,-13062,-6628,1582,1093,-612,-5,10,80
1164,32,47,83,151,259,130,68,43,7112,-1885,-13058,-6619,1630,1117,-611,1,13,119
1186,36,54,89,185,312,145,71,49,7129,-1891,-13051,-6612,1630,1127,-578,20,62,85
1209,49,66,114,252,365,155,86,65,7149,-1885,-13045,-6603,1610,1126,-571,65,95,55
1224,51,79,136,308,402,173,101,77,7163,-1881,-13045,-6590,1575,1115,-597,82,66,62
1246,47,80,138,341,612,168,107,79,7176,-1888,-13046,-6572,1595,1102,-590,75,28,111
1269,52,89,151,403,653,194,117,86,7202,-1904,-13037,-6556,1633,1085,-562,37,68,165
1284,73,91,162,430,674,225,128,111,7208,-1911,-13048,-6526,1636,1146,-651,143,-16,135
1306,69,89,163,462,829,239,145,110,7209,-1893,-13062,-6503,1637,1142,-619,182,-2,-10
1329,69,80,152,440,918,245,141,104,7213,-1869,-13068,-6493,1612,1135,-587,136,36,-56
1344,73,78,143,454,900,250,136,104,7196,-1856,-13086,-6478,1535,1095,-617,128,-86,-42
1366,71,81,161,475,981,237,139,106,7196,-1854,-13093,-6465,1638,1118,-640,77,-17,21
1389,59,93,167,482,1041,273,158,106,7210,-1854,-13089,-6459,1658,1073,-596,31,52,37
1404,72,108,190,425,1064,347,198,133,7228,-1864,-13084,-6445,1701,1060,-677,17,78,89
1427,74,117,212,490,1088,369,215,158,7226,-1874,-13093,-6425,1642,1086,-704,60,-35,86
1449,75,125,230,509,1103,391,227,159,7200,-1887,-13119,-6398,1555,1039,-727,97,-177,55
1464,94,151,265,582,1135,455,249,181,7180,-1909,-13134,-6384,1545,1032,-697,7,-143,84
1487,96,160,299,722,1118,462,245,178,7175,-1941,-13132,-6383,1624,1048,-613,-78,-97,128
1517,98,154,288,752,1017,438,221,166,7191,-1968,-13121,-6381,1699,1044,-582,-61,-1,140
1524,106,151,287,780,1037,429,219,162,7206,-1975,-13115,-6374,1675,1066,-584,31,35,81
1546,114,157,285,762,1055,418,215,179,7200,-1965,-13131,-6350,1564,1052,-663,152,-44,4
1569,104,139,261,727,1012,368,197,161,7202,-1965,-13139,-6333,1587,1072,-624,106,-22,62
1584,114,142,238,622,1088,340,186,163,7212,-1964,-13134,-6330,1677,1127,-624,29,43,48
1606,112,148,261,612,1148,305,173,160,7210,-1973,-13138,-6322,1677,1082,-685,13,-37,54
1629,117,169,288,569,1216,328,192,160,7208,-1978,-13142,-6316,1660,1084,-671,22,-30,44
1644,133,202,335,656,1204,411,248,168,7187,-1983,-13161,-6297,1550,1019,-702,83,-126,19
1666,130,196,325,662,1264,410,243,168,7186,-1996,-13162,-6292,1630,1044,-618,2,-57,68
1689,122,192,328,641,1247,403,264,187,7194,-2007,-13155,-6293,1699,1060,-619,-27,4,62
1704,116,189,308,615,1194,421,265,191,7210,-2013,-13148,-6287,1717,1022,-657,1,61,47
1726,110,182,288,610,1107,436,262,188,7215,-2018,-13153,-6271,1672,995,-750,37,23,44
1749,102,167,268,548,1177,425,242,183,7193,-2038,-13179,-6235,1523,973,-780,111,-156,119
1771,101,167,273,505,1149,414,237,176,7177,-2067,-13197,-6204,1551,1013,-714,84,-171,182
1786,109,179,292,507,1189,479,245,165,7175,-2113,-13196,-6195,1683,1053,-634,-59,-137,231
1809,107,177,297,524,1212,495,256,198,7182,-2154,-13184,-6198,1726,1063,-607,-103,-66,205
1831,105,165,288,501,1136,476,240,195,7184,-2182,-13176,-6202,1686,1068,-637,-84,-55,142
1846,95,150,258,458,1049,449,228,188,7169,-2203,-13184,-6196,1599,1010,-667,-12,-131,88
1869,98,152,248,481,963,458,232,190,7152,-2213,-13194,-6189,1597,1044,-654,29,-131,49
1891,114,176,295,544,1012,529,269,203,7154,-2227,-13188,-6196,1729,1015,-620,-58,-41,38
1906,120,189,325,577,1053,562,275,167,7171,-2237,-13172,-6206,1794,1013,-643,-79,62,36
1929,116,188,319,555,1136,554,281,176,7185,-2236,-13167,-6202,1741,989,-714,3,72,11
1951,111,179,313,592,1159,541,270,168,7180,-2234,-13177,-6187,1638,987,-771,64,-12,10
1966,114,183,317,606,1211,573,284,176,7165,-2239,-13192,-6170,1547,980,-716,73,-95,40
1989,83,142,248,544,1140,463,227,152,7158,-2257,-13191,-6173,1662,998,-674,-60,-69,55
2011,85,135,210,540,1077,389,203,165,7158,-2277,-13184,-6182,1713,988,-643,-99,-46,58
2026,86,146,234,547,1088,418,212,151,7161,-2288,-13178,-6186,1709,990,-666,-49,-10,37
2049,89,151,246,538,1034,416,217,154,7157,-2292,-13184,-6177,1658,968,-697,33,-44,11
2071,92,155,258,490,1126,403,215,149,7150,-2295,-13192,-6168,1616,997,-723,34,-43,26
2086,94,155,259,474,1116,399,213,144,7143,-2303,-13194,-6167,1683,1009,-710,-16,-51,24
2109,88,146,249,420,1180,397,213,130,7137,-2306,-13196,-6168,1692,1010,-709,-18,-36,-4
2131,90,141,238,502,1226,377,198,139,7125,-2307,-13202,-6170,1672,990,-710,-12,-63,-37
2146,89,146,251,556,1331,374,188,132,7110,-2304,-13209,-6173,1642,1000,-688,-2,-83,-52
2169,84,139,242,557,1215,338,174,130,7105,-2306,-13209,-6178,1659,988,-676,-27,-34,-23
2191,74,127,235,584,1296,311,180,194,7108,-2301,-13205,-6185,1687,993,-660,-16,16,-36
2206,78,131,256,687,1295,367,205,206,7115,-2298,-13202,-6185,1698,949,-687,-1,34,-34
2229,90,147,282,698,1212,398,229,208,7132,-2299,-13191,-6188,1705,964,-658,-25,78,13
2251,92,146,282,661,1167,455,243,221,7156,-2302,-13175,-6194,1741,1025,-692,-44,139,54
2266,88,143,273,647,1179,445,235,228,7170,-2303,-13164,-6200,1699,1046,-741,-54,109,42
2289,106,178,322,703,1182,546,260,171,7168,-2302,-13165,-6201,1593,1053,-728,0,15,7
2311,115,199,347,653,1260,569,275,168,7163,-2299,-13166,-6205,1619,977,-689,-23,0,-35
2326,106,186,322,635,1331,548,260,155,7154,-2300,-13164,-6219,1674,1018,-665,-66,-39,-41
2350,102,181,316,631,1317,512,261,158,7161,-2295,-13158,-6227,1730,976,-651,-31,42,-57
2371,105,182,320,665,1295,520,283,184,7160,-2289,-13158,-6230,1667,972,-702,-12,18,-52
2386,95,165,287,599,1200,439,259,189,7153,-2293,-13160,-6232,1620,972,-732,-42,-14,-9
2409,83,141,254,601,1157,384,228,180,7145,-2302,-13160,-6237,1624,1031,-693,-51,-39,34
2431,81,140,255,573,1081,384,220,183,7145,-2311,-13156,-6243,1677,994,-645,-50,-20,22
2446,76,130,234,573,1116,393,213,189,7150,-2318,-13144,-6261,1703,1033,-628,-102,23,4
2469,74,127,224,548,1166,390,197,159,7152,-2317,-13137,-6274,1696,1024,-680,-72,34,-25
2491,65,104,192,569,1102,367,194,152,7145,-2313,-13139,-6279,1665,1017,-721,-24,-3,-46
2506,58,90,163,545,994,340,184,143,7134,-2309,-13145,-6279,1608,987,-704,-3,-35,-44
2529,64,94,168,540,1018,402,204,154,7129,-2305,-13146,-6285,1622,991,-622,-9,-24,-44
2551,62,89,166,534,925,372,204,177,7122,-2311,-13143,-6296,1688,1016,-671,-73,-37,-19
2566,68,99,182,534,932,400,208,191,7124,-2319,-13136,-6306,1716,997,-654,-79,1,-5
2589,73,105,197,508,965,435,219,193,7129,-2317,-13132,-6310,1646,992,-643,-16,28,-10
2611,73,106,203,559,1020,444,224,194,7126,-2313,-13132,-6314,1636,1038,-675,-6,6,-19
2628,65,94,188,541,987,378,201,180,7131,-2307,-13129,-6318,1652,1033,-647,0,38,-18
2657,66,104,196,513,963,388,192,138,7135,-2303,-13123,-6326,1694,1043,-654,-31,36,-23
2671,56,90,172,474,880,342,169,109,7140,-2298,-13116,-6337,1670,1037,-652,-40,51,-30
2694,49,76,144,432,913,284,148,101,7137,-2287,-13115,-6347,1645,1044,-662,-23,22,-67
2709,46,71,134,325,892,269,139,99,7133,-2272,-13114,-6358,1639,1040,-677,-18,39,-92
2731,55,91,156,351,892,276,150,106,7131,-2259,-13111,-6372,1628,1015,-632,-37,31,-99
2754,53,82,137,331,900,242,128,86,7132,-2252,-13103,-6389,1665,1039,-628,-72,39,-65
2769,52,82,137,327,860,241,129,78,7138,-2237,-13097,-6400,1674,1042,-638,-15,69,-82
2791,49,81,136,327,749,221,110,70,7140,-2210,-13100,-6402,1652,1041,-657,61,68,-125
2814,56,92,157,342,646,237,117,74,7135,-2176,-13107,-6404,1610,1041,-650,80,41,-167
2829,50,74,138,308,629,211,107,59,7132,-2143,-13109,-6414,1619,1046,-611,50,49,-179
2851,51,76,145,301,728,212,114,64,7138,-2107,-13103,-6432,1672,1087,-614,9,116,-186
2874,61,105,196,415,762,282,153,95,7158,-2064,-13090,-6451,1723,1073,-623,11,211,-202
2890,62,105,193,400,754,282,152,95,7183,-2014,-13076,-6466,1699,1085,-606,50,244,-209
2911,53,93,169,358,725,249,138,88,7201,-1962,-13065,-6484,1661,1104,-637,32,240,-227
2934,53,89,163,343,630,238,134,88,7205,-1921,-13060,-6502,1613,1090,-648,3,149,-210
2949,57,105,195,489,540,272,142,95,7204,-1889,-13058,-6517,1584,1080,-625,-1,95,-174
2971,48,80,150,421,515,211,105,67,7213,-1857,-13050,-6532,1633,1085,-627,-6,151,-163
2994,48,79,148,421,493,208,105,67,7224,-1823,-13040,-6549,1651,1085,-626,-24,162,-180
3009,50,83,150,446,498,210,106,69,7230,-1789,-13034,-6565,1619,1073,-622,-8,145,-189
3031,47,82,147,479,545,204,96,65,7234,-1760,-13030,-6577,1608,1090,-607,3,106,-155
3054,39,57,99,330,462,159,81,53,7243,-1733,-13023,-6588,1629,1109,-594,4,124,-132
3069,38,55,93,302,436,148,78,53,7256,-1706,-13015,-6596,1615,1112,-584,13,144,-112
3091,40,56,93,304,451,154,77,53,7266,-1685,-13007,-6605,1601,1099,-596,-8,123,-95
3114,40,56,99,279,455,151,74,52,7274,-1661,-13000,-6617,1594,1127,-591,-7,130,-109
3129,42,63,116,271,391,156,82,53,7281,-1634,-12995,-6626,1574,1124,-589,8,120,-116
3151,38,56,107,267,343,117,64,44,7285,-1607,-12992,-6634,1594,1144,-589,25,104,-124
3174,39,59,111,278,340,118,64,44,7285,-1583,-12990,-6643,1589,1156,-603,3,83,-116
3189,34,57,112,271,306,110,61,42,7282,-1572,-12988,-6654,1607,1168,-591,-30,30,-77
3211,31,58,100,253,283,106,60,41,7279,-1563,-12984,-6667,1601,1160,-584,-55,33,-72
3234,30,59,77,166,256,74,43,33,7271,-1554,-12981,-6684,1592,1171,-588,-67,16,-85
3249,30,62,71,135,169,71,41,31,7253,-1548,-12982,-6702,1574,1165,-580,-77,-53,-104
3271,30,58,63,84,60,41,27,21,7227,-1544,-12984,-6726,1569,1161,-606,-118,-74,-130
3294,31,57,59,67,55,36,28,18,7191,-1543,-12988,-6758,1517,1168,-585,-160,-128,-149
3309,30,51,60,49,45,29,23,17,7134,-1557,-13002,-6787,1504,1166,-625,-179,-271,-132
3331,28,50,56,40,40,28,22,16,7066,-1580,-13023,-6813,1512,1180,-593,-164,-381,-109
