time,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,quat0,quat1,quat2,quat3,acc0,acc1,acc2,gyro0,gyro2,gyro2
2375,35,113,367,133,113,83,47,30,7931,2172,-10069,-9972,753,1709,362,43,13,-54
2397,55,119,402,129,115,86,48,29,7921,2180,-10074,-9973,773,1698,356,19,-17,-34
2412,68,106,382,123,114,85,48,29,7914,2177,-10075,-9978,771,1662,366,-32,-37,-2
2435,67,101,427,143,116,86,48,28,7911,2167,-10079,-9978,790,1671,388,-17,-59,43
2457,67,113,456,149,125,92,48,27,7905,2157,-10088,-9977,788,1712,426,24,-92,50
2472,72,113,441,137,135,86,43,25,7897,2153,-10099,-9973,771,1734,371,26,-69,47
2495,58,106,432,133,135,78,39,23,7891,2150,-10108,-9969,783,1734,412,44,-63,46
2517,48,114,418,139,139,82,40,27,7876,2148,-10120,-9969,727,1725,320,11,-87,27
2532,59,116,353,116,134,81,39,26,7858,2131,-10131,-9977,706,1661,357,-35,-163,36
2563,71,105,296,103,124,70,35,24,7843,2094,-10142,-9985,804,1696,408,-72,-225,84
2577,65,103,315,103,88,71,35,26,7836,2053,-10151,-9989,859,1696,375,-92,-186,108
2592,66,109,306,96,79,70,32,26,7826,2015,-10162,-9993,801,1661,336,-95,-189,115
2615,64,105,279,86,78,67,31,24,7802,1969,-10191,-9993,726,1612,271,-52,-306,145
2645,58,93,296,100,83,57,30,32,7754,1901,-10238,-9994,683,1576,268,-32,-523,164
2652,38,89,294,98,88,45,27,33,7728,1798,-10274,-9997,846,1671,441,-106,-560,302
2675,35,104,267,91,87,42,28,31,7739,1678,-10291,-9991,1034,1712,423,-220,-412,436
2697,34,108,234,89,89,44,29,30,7759,1566,-10302,-9982,1049,1666,401,-228,-334,435
2712,31,115,265,95,92,51,29,30,7767,1476,-10318,-9974,1011,1664,415,-142,-321,343
2735,25,142,268,90,99,60,28,22,7767,1403,-10338,-9964,948,1644,408,-68,-310,299
2757,40,143,280,91,88,64,29,25,7772,1337,-10354,-9953,978,1713,405,-76,-255,302
2772,40,130,273,99,88,65,29,25,7768,1286,-10376,-9939,984,1733,334,-31,-234,242
2796,41,138,268,105,95,74,32,26,7756,1251,-10402,-9926,991,1689,319,27,-216,144
2817,47,162,290,114,93,83,38,29,7734,1219,-10428,-9919,965,1649,394,56,-266,82
2834,47,141,266,109,68,82,37,32,7713,1192,-10452,-9914,962,1667,335,29,-234,75
2855,36,141,245,104,70,83,38,31,7716,1151,-10463,-9906,1060,1652,376,-27,-155,161
2877,36,135,237,96,70,81,39,32,7718,1117,-10469,-9901,1022,1609,369,-42,-130,136
2892,31,123,252,90,58,72,36,31,7718,1086,-10481,-9892,957,1578,316,-8,-136,151
2915,21,81,243,88,50,56,29,26,7699,1042,-10514,-9876,824,1524,242,25,-289,210
2937,16,79,262,88,54,51,28,24,7680,959,-10556,-9855,837,1463,261,-8,-455,349
2952,14,74,262,88,48,44,24,23,7678,849,-10593,-9826,889,1490,274,-62,-473,521
2974,14,88,273,88,47,44,23,21,7679,715,-10642,-9784,982,1435,252,-46,-557,614
2997,16,91,252,84,50,44,26,21,7676,572,-10706,-9725,1031,1431,249,53,-637,668
3012,17,88,208,64,47,39,26,21,7677,431,-10775,-9655,1129,1464,276,129,-640,693
3034,18,86,180,54,39,32,27,21,7700,287,-10821,-9590,1340,1564,318,40,-514,716
3057,19,94,186,53,36,30,26,21,7739,165,-10846,-9534,1488,1661,256,-39,-302,653
3072,20,106,181,58,38,33,27,21,7763,69,-10876,-9481,1456,1631,230,28,-283,515
3095,22,132,191,55,32,32,26,20,7768,0,-10912,-9436,1265,1587,186,86,-287,408
3117,23,136,153,52,46,46,29,21,7755,-69,-10953,-9398,1128,1559,117,44,-356,390
3132,32,136,157,47,54,50,28,20,7726,-162,-10997,-9369,1093,1476,153,-13,-520,395
3162,33,130,158,47,55,51,28,21,7681,-279,-11050,-9342,1225,1486,142,-58,-673,391
3177,33,116,147,43,58,51,29,21,7644,-413,-11091,-9319,1376,1419,137,-146,-667,392
3192,31,84,125,44,60,53,27,19,7609,-548,-11134,-9289,1447,1405,126,-111,-669,404
3231,29,71,123,38,55,44,24,19,7582,-669,-11180,-9247,1461,1422,98,-29,-597,415
3237,26,69,104,35,50,40,23,18,7560,-787,-11217,-9212,1487,1436,109,-60,-556,412
3268,26,72,84,36,49,40,25,18,7544,-890,-11239,-9189,1522,1469,80,-123,-437,354
3274,25,65,78,32,44,37,24,17,7521,-979,-11256,-9178,1462,1453,87,-147,-405,278
3299,25,49,51,27,40,38,25,18,7488,-1062,-11279,-9167,1377,1375,44,-125,-437,227
3328,25,47,44,25,41,41,25,18,7439,-1150,-11311,-9156,1307,1327,4,-130,-525,207
3334,19,42,36,23,41,41,24,19,7382,-1254,-11343,-9150,1390,1367,15,-176,-613,222
3367,20,33,30,21,41,41,27,19,7324,-1364,-11374,-9143,1475,1357,-48,-216,-611,209
3396,24,29,30,28,48,63,46,28,7256,-1482,-11410,-9134,1486,1329,-98,-224,-680,207
3397,29,22,29,29,48,61,46,31,7176,-1607,-11458,-9115,1460,1262,-180,-202,-760,206
3425,33,21,26,31,39,77,55,33,7086,-1744,-11513,-9091,1435,1265,-187,-184,-856,248
3439,38,22,24,33,35,85,57,35,6991,-1893,-11570,-9062,1464,1318,-170,-170,-947,306
3462,38,23,26,35,37,89,60,39,6891,-2051,-11627,-9032,1468,1318,-173,-183,-1000,335
3477,36,21,22,30,28,81,49,39,6785,-2213,-11680,-9005,1512,1330,-143,-201,-1048,322
3499,31,20,23,28,28,83,49,39,6671,-2366,-11731,-8985,1557,1351,-139,-204,-1061,247
3514,28,18,23,25,27,65,41,40,6553,-2506,-11779,-8971,1539,1280,-134,-201,-1037,151
3537,27,17,24,24,26,53,37,39,6445,-2634,-11827,-8950,1577,1255,-90,-115,-1001,133
3568,28,14,20,20,22,48,35,53,6354,-2746,-11876,-8917,1609,1317,-99,-5,-900,156
3582,30,15,21,19,19,37,40,82,6281,-2843,-11904,-8901,1638,1387,-86,-72,-735,158
3597,30,17,23,20,20,35,47,96,6224,-2933,-11917,-8894,1632,1303,-109,-131,-608,142
3628,29,21,23,21,20,35,44,97,6177,-3007,-11925,-8890,1589,1267,-153,-129,-483,114
3634,26,24,21,19,20,36,48,117,6140,-3069,-11937,-8879,1565,1290,-190,-62,-415,123
3673,22,26,21,20,21,31,46,119,6103,-3129,-11952,-8863,1540,1322,-255,-45,-390,147
3679,18,25,22,21,20,32,39,100,6064,-3191,-11964,-8852,1542,1298,-302,-94,-382,136
3696,18,24,23,19,24,28,34,88,6028,-3243,-11974,-8844,1590,1302,-305,-90,-334,84
3717,16,21,22,18,25,28,35,87,6006,-3275,-11984,-8834,1616,1272,-317,-29,-223,27
3739,15,22,23,19,25,33,36,57,5993,-3286,-11996,-8822,1619,1249,-360,30,-112,-34
3754,17,20,24,20,24,31,34,42,5991,-3280,-12013,-8803,1584,1230,-344,122,-40,-62
3777,19,23,26,19,26,32,38,40,5994,-3272,-12033,-8777,1573,1234,-365,163,-20,-40
3799,19,23,22,21,20,31,37,39,5990,-3274,-12053,-8751,1519,1243,-384,133,-70,5
3814,23,22,25,21,23,33,37,41,5976,-3285,-12076,-8725,1505,1268,-394,119,-142,24
3838,22,20,25,21,25,29,34,62,5950,-3309,-12093,-8710,1494,1271,-385,17,-214,37
3859,22,20,23,20,26,30,38,84,5915,-3344,-12105,-8703,1500,1254,-375,-59,-268,32
3876,21,17,21,22,25,28,40,98,5878,-3381,-12120,-8693,1538,1249,-369,-35,-309,21
3905,27,19,23,21,26,29,42,102,5837,-3418,-12138,-8682,1533,1263,-380,-27,-324,17
3919,26,19,21,20,23,27,41,103,5796,-3457,-12155,-8670,1511,1272,-368,-26,-339,38
3942,25,18,21,21,23,29,41,98,5758,-3496,-12172,-8656,1537,1258,-367,-5,-339,39
3957,27,21,21,21,24,28,37,85,5723,-3531,-12187,-8644,1542,1207,-382,-18,-307,8
3979,28,22,23,20,25,30,39,92,5691,-3560,-12206,-8625,1537,1201,-410,32,-285,-3
3994,22,21,23,22,26,28,41,90,5658,-3595,-12228,-8602,1517,1215,-437,42,-310,35
4017,21,22,23,21,26,27,45,89,5620,-3637,-12249,-8579,1513,1219,-452,15,-345,60
4048,29,26,24,21,26,25,56,162,5579,-3684,-12269,-8557,1539,1249,-449,10,-379,71
4054,31,25,25,22,27,28,62,177,5536,-3732,-12293,-8530,1554,1246,-489,26,-397,71
4078,30,26,24,24,26,30,59,166,5491,-3775,-12325,-8494,1569,1277,-513,95,-414,60
4099,31,27,23,23,26,31,58,166,5442,-3816,-12365,-8448,1528,1250,-516,163,-464,50
4116,33,27,25,26,26,31,66,184,5398,-3855,-12408,-8397,1554,1228,-536,201,-444,44
4137,26,25,24,25,25,30,63,132,5357,-3887,-12452,-8343,1568,1223,-600,218,-403,24
6,Repeat 6,,,,,,,,,,,,,,,,,
28,24,23,26,25,22,29,56,108,5274,-3940,-12543,-8234,1503,1235,-609,237,-400,21
43,24,20,26,26,25,39,62,115,5232,-3973,-12581,-8187,1479,1233,-615,181,-399,55
67,22,19,25,24,23,44,54,84,5187,-4005,-12621,-8138,1470,1208,-588,210,-432,35
88,21,21,26,24,24,51,57,117,5150,-4031,-12668,-8075,1543,1196,-614,307,-427,22
105,23,22,25,29,26,53,65,133,5120,-4050,-12711,-8017,1571,1197,-668,290,-352,-1
134,25,22,24,28,27,51,67,140,5097,-4063,-12749,-7964,1570,1179,-692,270,-287,-18
148,29,24,24,27,25,44,62,139,5073,-4086,-12776,-7924,1521,1183,-696,162,-278,35
171,30,24,22,27,25,38,62,158,5051,-4124,-12787,-7901,1528,1190,-693,34,-266,108
186,31,21,19,27,25,31,55,144,5035,-4167,-12788,-7887,1540,1178,-709,-38,-223,129
208,32,22,18,23,26,26,52,139,5019,-4200,-12796,-7868,1527,1167,-763,-3,-188,86
223,29,23,17,23,25,25,48,131,4998,-4223,-12814,-7838,1511,1172,-783,89,-211,47
246,25,22,19,23,25,24,58,151,4977,-4244,-12838,-7800,1505,1195,-794,143,-227,52
276,23,23,19,21,25,25,61,141,4958,-4262,-12863,-7762,1494,1211,-814,159,-213,54
283,22,24,20,22,25,25,57,122,4938,-4275,-12890,-7723,1487,1171,-849,157,-192,18
307,20,23,19,21,21,31,53,117,4917,-4285,-12919,-7682,1445,1122,-863,171,-188,-4
328,24,22,18,21,21,33,65,179,4895,-4296,-12949,-7640,1432,1117,-866,172,-204,0
351,28,22,16,20,19,36,59,172,4875,-4306,-12976,-7601,1470,1164,-902,160,-182,8
366,26,23,19,21,25,40,53,164,4853,-4318,-12997,-7572,1495,1184,-941,93,-160,3
388,28,23,21,23,26,39,57,183,4824,-4339,-13006,-7563,1474,1186,-927,-49,-174,14
411,27,22,20,23,28,40,57,188,4785,-4372,-13003,-7575,1448,1202,-872,-183,-217,45
426,24,21,21,23,27,39,44,138,4739,-4416,-12994,-7592,1480,1214,-847,-240,-278,62
456,20,20,22,22,27,36,40,143,4694,-4458,-12987,-7608,1492,1183,-819,-225,-286,40
463,32,19,24,25,22,38,67,238,4660,-4493,-12982,-7617,1487,1127,-788,-157,-252,20
487,39,46,28,23,20,39,84,382,4627,-4520,-12986,-7615,1473,1101,-819,-89,-235,-14
517,54,102,47,24,24,46,92,416,4581,-4548,-12996,-7608,1425,1111,-882,-90,-291,-26
523,133,122,55,26,36,68,116,437,4513,-4575,-13024,-7586,1377,1163,-985,-24,-388,-60
554,143,128,60,32,39,78,123,439,4430,-4606,-13061,-7552,1375,1197,-1075,9,-477,-72
568,144,129,58,29,40,78,113,397,4324,-4627,-13131,-7478,1323,1126,-1172,209,-631,-182
592,146,124,57,29,40,79,101,255,4203,-4633,-13213,-7398,1418,1184,-1093,315,-767,-311
606,143,88,44,29,36,73,95,199,4091,-4647,-13280,-7333,1527,1266,-1021,269,-768,-264
628,78,58,34,26,26,53,62,139,4001,-4681,-13315,-7296,1514,1221,-950,87,-663,-126
643,69,45,25,22,24,40,48,129,3936,-4732,-13316,-7298,1491,1203,-852,-134,-519,11
666,65,41,26,22,23,42,48,171,3902,-4777,-13299,-7318,1486,1177,-835,-200,-313,66
689,59,36,25,24,24,37,46,168,3892,-4808,-13280,-7337,1437,1146,-880,-168,-140,66
703,54,27,22,24,26,42,40,165,3901,-4821,-13262,-7356,1408,1231,-889,-94,8,66
727,52,27,21,24,26,40,41,168,3933,-4823,-13238,-7381,1414,1222,-891,-90,159,82
765,35,28,21,24,24,38,40,162,3985,-4811,-13212,-7408,1422,1218,-911,-61,305,68
766,29,28,22,23,25,31,36,122,4043,-4788,-13189,-7433,1396,1219,-933,-32,371,38
793,22,25,20,21,24,33,35,157,4104,-4761,-13165,-7459,1400,1225,-934,-34,406,35
808,23,25,21,20,20,26,36,167,4164,-4730,-13143,-7484,1403,1230,-965,-28,428,14
831,22,23,22,24,21,34,35,166,4219,-4694,-13127,-7504,1404,1211,-1001,-20,421,-24
846,25,21,19,23,25,59,49,159,4272,-4655,-13113,-7523,1403,1212,-1008,-9,420,-47
868,25,21,20,23,25,63,46,152,4320,-4622,-13096,-7545,1398,1229,-1004,-46,396,-18
883,24,23,22,28,25,65,45,124,4368,-4600,-13071,-7574,1427,1225,-938,-103,371,22
906,26,22,22,27,27,68,47,115,4422,-4581,-13038,-7610,1484,1217,-899,-139,393,36
930,25,22,22,25,27,65,47,116,4481,-4557,-13008,-7642,1492,1217,-867,-95,409,27
943,22,21,24,25,21,44,37,121,4541,-4532,-12979,-7671,1458,1202,-842,-74,416,31
967,21,25,22,26,21,40,40,120,4602,-4508,-12949,-7699,1443,1175,-812,-74,417,46
990,20,22,20,22,21,35,38,95,4659,-4491,-12924,-7717,1470,1135,-823,-54,368,52
1011,16,24,20,26,30,43,37,94,4709,-4471,-12904,-7731,1462,1194,-794,-3,319,41
1033,16,23,20,29,37,55,37,88,4752,-4455,-12886,-7745,1473,1224,-784,-14,276,59
1048,17,33,20,29,39,65,32,79,4790,-4445,-12866,-7760,1498,1211,-812,-48,256,54
1071,17,34,21,29,39,65,29,82,4835,-4432,-12845,-7776,1493,1193,-772,-41,286,60
1093,18,39,20,30,41,67,30,89,4884,-4418,-12824,-7787,1510,1177,-810,-30,317,66
1108,20,39,21,27,34,62,28,60,4928,-4405,-12806,-7795,1491,1168,-815,-21,292,63
1139,20,41,20,25,26,53,27,57,4970,-4394,-12789,-7803,1504,1188,-795,-15,273,71
1146,20,33,20,24,25,38,24,56,5008,-4379,-12773,-7813,1503,1216,-769,-6,262,56
1177,19,33,21,24,25,45,23,48,5044,-4360,-12756,-7829,1537,1240,-739,-28,262,19
1191,19,29,20,24,24,43,23,28,5085,-4335,-12734,-7852,1564,1227,-700,-41,295,-9
1206,18,29,19,23,24,40,23,25,5133,-4309,-12710,-7874,1563,1182,-694,-47,342,-5
1228,18,29,18,24,25,46,28,25,5190,-4279,-12685,-7893,1568,1169,-674,-12,388,-2
1251,16,35,18,25,31,49,29,23,5254,-4242,-12660,-7911,1544,1189,-663,16,441,12
1266,16,34,16,23,34,56,30,20,5325,-4202,-12633,-7929,1514,1174,-620,36,474,29
1288,16,32,19,28,39,60,30,20,5397,-4157,-12608,-7943,1522,1184,-606,65,491,17
1311,17,39,26,30,41,62,30,19,5479,-4101,-12577,-7964,1567,1199,-571,63,563,-14
1326,17,38,33,32,43,58,28,20,5574,-4034,-12541,-7989,1611,1227,-574,71,675,-27
1350,17,33,107,50,42,55,28,21,5690,-3951,-12493,-8025,1682,1247,-538,52,828,-50
1371,17,30,124,58,43,44,31,23,5838,-3840,-12428,-8073,1743,1315,-439,81,1066,-74
1386,16,31,125,58,41,38,29,22,6018,-3689,-12348,-8134,1787,1402,-417,106,1362,-137
1408,17,28,126,62,42,35,28,22,6204,-3505,-12269,-8194,1707,1275,-397,160,1501,-287
1431,22,36,133,68,42,32,25,21,6389,-3294,-12200,-8243,1654,1190,-412,260,1578,-409
1446,22,57,134,66,45,43,26,21,6571,-3071,-12139,-8275,1581,1126,-421,351,1588,-458
1468,33,75,144,64,56,55,28,22,6740,-2853,-12082,-8302,1582,1111,-471,330,1549,-472
1491,57,81,153,64,65,69,29,21,6895,-2642,-12035,-8312,1594,1186,-516,374,1461,-430
1506,57,84,156,63,68,72,30,21,7007,-2452,-11998,-8330,1505,1297,-517,276,1229,-424
1530,55,103,154,64,70,76,32,20,7089,-2304,-11956,-8364,1484,1332,-401,105,971,-359
1551,55,105,120,57,67,72,31,19,7146,-2198,-11908,-8412,1465,1331,-347,-84,762,-294
1566,50,98,98,53,62,74,27,18,7177,-2116,-11862,-8470,1459,1322,-285,-187,572,-299
1597,20,100,116,55,54,65,27,19,7188,-2042,-11825,-8532,1523,1336,-231,-196,429,-376
1611,19,98,112,50,47,61,27,20,7196,-1962,-11780,-8605,1556,1343,-167,-238,439,-441
1633,18,89,143,45,43,58,23,20,7206,-1874,-11730,-8685,1535,1342,-88,-239,473,-487
1649,19,83,156,49,47,64,28,21,7219,-1781,-11679,-8762,1502,1315,-54,-213,489,-507
1672,17,85,186,54,48,55,30,20,7239,-1684,-11631,-8828,1491,1308,-25,-147,514,-485
1686,17,82,169,53,48,60,35,21,7266,-1585,-11581,-8890,1453,1342,1,-122,550,-440
1710,19,96,232,68,52,63,34,21,7297,-1483,-11525,-8953,1469,1363,-15,-151,608,-446
1748,19,99,252,69,52,64,37,21,7324,-1371,-11475,-9014,1427,1365,5,-105,606,-493
1749,19,96,260,68,53,58,34,22,7350,-1248,-11428,-9071,1415,1433,25,-50,626,-509
1784,21,118,258,67,50,57,32,22,7372,-1123,-11384,-9123,1388,1460,16,-30,617,-514
1791,21,133,268,70,48,48,27,22,7387,-994,-11343,-9178,1345,1441,32,-30,594,-561
1806,19,134,249,63,51,46,28,21,7396,-865,-11308,-9226,1242,1422,48,23,556,-545
1829,18,125,220,63,57,50,28,26,7406,-742,-11277,-9268,1239,1444,66,44,525,-509
1851,19,128,203,59,56,50,28,26,7415,-625,-11245,-9308,1230,1450,76,25,504,-488
1866,16,119,184,68,54,46,26,25,7426,-514,-11212,-9346,1262,1469,68,12,503,-472
1889,17,130,241,76,54,54,29,26,7436,-412,-11181,-9380,1232,1480,53,2,477,-427
1911,16,135,234,74,60,59,29,27,7445,-321,-11153,-9409,1208,1501,61,-7,427,-368
1926,18,141,232,73,54,53,27,22,7449,-244,-11124,-9442,1208,1546,85,-47,363,-331
1949,17,158,268,79,54,55,28,23,7450,-174,-11093,-9480,1181,1601,97,-98,328,-308
1971,18,151,308,75,59,57,27,22,7445,-114,-11063,-9519,1151,1575,125,-120,265,-294
1994,17,144,335,70,60,50,25,20,7438,-57,-11031,-9562,1167,1563,160,-130,253,-320
2009,19,146,356,79,63,52,27,21,7429,6,-10999,-9606,1154,1584,182,-120,249,-348
2031,19,154,362,86,69,54,28,21,7416,75,-10971,-9648,1119,1581,242,-60,236,-372
2054,20,145,346,85,70,53,28,18,7406,141,-10944,-9685,1100,1569,217,-54,240,-348
2069,20,141,316,87,72,55,31,21,7396,203,-10915,-9725,1087,1577,231,-86,232,-339
2099,20,144,277,103,79,58,32,22,7389,264,-10883,-9764,1077,1561,229,-99,249,-327
2114,21,149,298,99,78,52,30,21,7389,319,-10849,-9801,1086,1575,238,-111,265,-293
2129,22,155,348,113,85,57,31,23,7396,376,-10810,-9836,1068,1606,272,-109,301,-254
2151,25,147,378,132,86,59,34,23,7407,431,-10773,-9866,1074,1625,258,-99,315,-224
2174,28,155,424,136,97,56,32,20,7419,488,-10736,-9894,1065,1636,297,-81,313,-221
2189,28,149,443,141,98,66,38,24,7431,551,-10700,-9921,1066,1658,293,-65,343,-247
2211,27,134,455,154,108,77,42,24,7437,625,-10667,-9948,1023,1656,300,-21,345,-293
2234,27,117,439,143,104,77,43,27,7431,705,-10642,-9974,976,1651,308,24,296,-342
2249,25,120,414,128,106,81,40,28,7423,789,-10618,-9999,986,1673,294,35,310,-365
2271,25,110,419,128,100,86,41,29,7411,879,-10594,-10026,983,1692,280,37,323,-414
2294,25,119,469,143,124,91,41,29,7392,970,-10572,-10055,930,1701,290,39,289,-435
2316,26,133,480,137,122,83,40,31,7355,1124,-10521,-10119,863,1644,273,-30,241,-366
2333,27,134,468,137,129,88,40,29,7336,1189,-10499,-10148,825,1639,295,-24,194,-331
2354,27,133,494,150,141,92,42,29,7318,1243,-10481,-10173,813,1648,322,-12,149,-283
2384,26,136,492,156,147,96,43,30,7307,1285,-10460,-10197,805,1617,326,-48,139,-220
2393,25,121,441,137,128,83,38,29,7309,1321,-10438,-10214,819,1625,328,-46,175,-148
2415,23,115,385,128,125,89,39,27,7322,1350,-10417,-10222,859,1646,358,-31,190,-77
2436,24,124,436,141,116,83,36,28,7333,1382,-10404,-10224,806,1661,332,19,174,-45
2460,23,126,461,146,146,81,36,28,7345,1411,-10394,-10221,773,1661,344,43,160,-5
2481,28,126,424,137,151,80,42,31,7359,1434,-10388,-10214,756,1715,344,49,136,53
2490,31,136,397,129,146,78,39,30,7367,1453,-10387,-10207,773,1737,282,24,107,43
2529,31,132,408,148,150,67,35,30,7366,1468,-10385,-10207,736,1696,273,-5,57,18
2534,32,150,362,137,158,72,37,29,7367,1467,-10381,-10211,788,1673,394,-10,-12,42
2556,33,150,289,123,127,73,41,31,7376,1461,-10374,-10212,854,1692,389,-29,14,62
2573,30,160,332,133,120,67,36,24,7393,1462,-10365,-10209,897,1743,371,-29,85,72
2594,34,158,336,136,127,73,38,27,7408,1468,-10355,-10207,889,1729,398,-6,89,42
2616,36,154,332,113,161,80,41,28,7412,1483,-10352,-10206,853,1726,364,29,67,-11
2632,34,138,327,111,165,87,45,27,7414,1498,-10348,-10206,835,1711,341,11,70,-18
2655,32,139,342,115,162,92,41,25,7411,1513,-10350,-10203,856,1720,321,32,45,-32
2676,32,134,309,98,167,93,40,26,7402,1526,-10352,-10206,833,1700,353,32,-3,-58
2707,30,150,346,92,164,100,42,27,7396,1531,-10356,-10206,835,1690,346,23,-13,-17
2714,27,150,320,101,128,98,42,26,7396,1529,-10356,-10206,811,1691,335,-11,-11,41
2736,31,155,339,116,121,93,40,28,7391,1520,-10360,-10207,835,1715,357,-16,-66,41
2753,34,162,334,110,144,83,40,29,7389,1511,-10360,-10209,852,1705,412,-2,-54,39
2775,33,165,338,112,133,83,39,31,7389,1512,-10359,-10210,884,1755,390,-15,-6,14
2798,30,153,309,119,138,81,41,28,7385,1525,-10358,-10212,860,1702,359,21,29,-55
2827,31,170,351,120,137,85,43,29,7382,1541,-10357,-10213,819,1686,365,40,38,-45
2849,28,162,365,111,128,79,41,26,7389,1552,-10352,-10212,875,1724,366,12,72,-3
2856,24,156,384,117,109,75,39,25,7396,1564,-10347,-10209,858,1713,325,5,90,-2
2879,29,156,370,123,124,72,37,22,7398,1575,-10346,-10208,821,1697,318,5,53,-4
2894,34,148,364,132,139,64,34,21,7406,1582,-10342,-10205,838,1689,358,11,57,27
2917,33,129,333,125,148,56,29,23,7417,1591,-10338,-10199,846,1723,337,10,88,37
2932,32,157,338,151,158,86,38,29,7424,1601,-10335,-10195,842,1710,356,21,65,18
2954,38,152,348,174,178,118,49,32,7437,1607,-10329,-10191,833,1696,362,2,82,48
2985,35,147,360,177,174,137,55,36,7455,1610,-10321,-10185,855,1714,358,-13,93,78
2992,29,147,356,179,173,149,58,37,7470,1616,-10314,-10182,842,1717,361,-12,91,58
3021,28,160,354,184,174,164,64,38,7478,1627,-10308,-10180,815,1701,363,9,78,22
3036,28,127,328,161,167,150,60,35,7484,1639,-10304,-10177,820,1686,340,8,74,7
3053,22,128,269,127,160,132,54,33,7492,1645,-10300,-10174,854,1703,348,2,60,21
3091,29,121,250,113,163,120,51,31,7501,1645,-10296,-10171,863,1657,355,-12,48,34
3096,31,112,234,98,153,111,49,30,7508,1644,-10293,-10170,827,1693,380,-9,19,52
3112,31,107,279,97,140,88,40,24,7513,1637,-10293,-10167,819,1694,358,-17,-10,79
3141,30,118,246,91,146,89,40,24,7510,1628,-10297,-10167,817,1698,357,-16,-53,58
3156,31,112,261,87,121,86,37,23,7497,1617,-10307,-10168,804,1708,332,-8,-111,36
3186,25,109,256,82,101,75,31,20,7462,1604,-10334,-10168,777,1684,246,26,-218,-19
3195,28,122,267,71,87,64,27,23,7400,1581,-10376,-10175,671,1649,191,26,-395,-40
3217,29,104,214,65,88,75,33,26,7319,1520,-10434,-10184,699,1659,223,6,-640,19
3232,29,97,207,67,71,75,33,29,7263,1421,-10477,-10194,793,1620,335,-89,-668,183
3255,32,116,309,99,64,77,38,28,7224,1307,-10512,-10201,845,1586,322,-159,-635,277
3276,32,137,349,114,72,79,40,29,7205,1192,-10543,-10197,940,1555,350,-124,-551,329
3299,29,140,339,111,69,74,39,29,7194,1093,-10583,-10174,912,1600,298,-14,-476,387
3315,27,137,333,105,55,64,34,27,7173,995,-10640,-10139,801,1525,230,74,-540,419
3336,27,129,327,103,59,65,34,23,7151,865,-10705,-10097,810,1485,379,131,-718,559
3358,22,142,320,83,56,56,28,22,7164,713,-10759,-10043,1051,1587,202,-15,-575,710
3375,21,145,282,69,45,51,26,21,7184,550,-10799,-9995,1134,1618,212,-110,-555,758
3403,22,142,270,71,44,51,26,18,7188,396,-10854,-9941,1166,1619,188,-16,-615,684
3418,24,144,270,70,44,43,25,18,7174,249,-10920,-9883,1033,1583,154,53,-688,675
3435,23,155,278,68,42,41,25,17,7146,73,-10993,-9825,921,1485,163,29,-875,774
3456,24,135,160,56,52,43,21,16,7135,-147,-11059,-9758,1163,1536,254,-29,-967,951
3486,21,119,149,46,55,47,23,16,7157,-346,-11100,-9691,1547,1587,155,-100,-670,858
3495,20,104,146,41,55,47,22,16,7167,-519,-11133,-9637,1681,1629,171,-102,-610,671
3525,20,101,144,40,57,50,24,16,7158,-649,-11166,-9597,1546,1652,123,-71,-542,487
3555,27,86,121,39,51,46,25,18,7137,-767,-11195,-9570,1329,1575,85,-113,-528,449
3562,31,81,100,32,41,36,24,19,7091,-893,-11240,-9542,1159,1448,34,-94,-681,435
3583,35,66,77,27,36,30,20,20,7025,-1028,-11303,-9502,1101,1423,49,0,-851,449
3616,35,69,82,26,35,31,23,19,6938,-1172,-11377,-9461,1181,1416,12,8,-984,385
3618,33,69,70,25,28,26,22,19,6835,-1329,-11458,-9417,1294,1356,-33,-3,-1099,328
3645,27,64,63,25,26,22,20,19,6721,-1494,-11543,-9371,1407,1345,-47,6,-1186,289
3658,24,48,52,19,20,21,21,18,6605,-1667,-11625,-9322,1460,1347,-92,-15,-1214,305
3683,20,45,47,19,18,20,22,18,6499,-1855,-11692,-9277,1535,1372,-101,-99,-1194,392
3696,20,35,32,18,16,16,19,19,6409,-2048,-11738,-9241,1613,1418,-96,-184,-1110,453
3718,21,38,32,17,18,19,22,20,6340,-2231,-11765,-9213,1652,1427,-85,-234,-967,476
3741,23,57,36,16,19,24,25,22,6288,-2391,-11776,-9194,1661,1421,-74,-244,-788,441
3756,22,58,35,17,18,24,26,25,6253,-2514,-11783,-9175,1620,1406,-93,-167,-596,357
3780,22,59,33,18,19,26,30,42,6236,-2602,-11788,-9157,1573,1395,-109,-88,-401,300
3795,23,61,32,18,22,27,34,47,6229,-2663,-11794,-9136,1530,1384,-142,-19,-272,249
3817,25,54,30,19,22,29,33,53,6223,-2706,-11803,-9115,1514,1351,-198,11,-191,171
3846,25,35,22,19,20,35,33,62,6215,-2741,-11819,-9089,1500,1320,-228,56,-187,132
3855,25,28,20,19,24,36,33,63,6200,-2781,-11846,-9052,1489,1263,-299,95,-241,129
3883,24,29,18,17,23,36,29,53,6176,-2832,-11874,-9016,1461,1272,-302,70,-318,162
3898,26,25,19,17,21,36,27,55,6145,-2896,-11901,-8982,1456,1290,-338,13,-367,204
